RUNTIME,OILPRESSURE,CASINGPRESSURE,BACKPRESSURE,PUMPINLETPRESSURE,PUMPOUTPRESSURE,PUMPINLETTEMPERTURE,MOTORTEMPERTURE,CURRENTS,VOLTAGE,FREQUENCY_POWER,CREEPAGE,ChokeDiameter,VIB,MOTORPOWER,OIL(bbl),GAS(103Mscf),WATER(bbl),LIQUID(bbl),GOR(Mscf/bbl),RUL
21,280.5936283333333,279.3971773611112,266.2811709722222,853.1534030555551,1640.4825499999995,60.65902273611113,103.0048322222222,34.94965277777778,1843.4722222222222,52.321442166666664,9.903541281944443,3328.0,0.643357063611111,84.60239726388889,861.9989789999984,434464.0,477.0722380000004,1339.0712170000004,504.01915847280884,1630
22,276.54118097222215,275.44763875,261.4179069444445,854.4064459722224,1642.1706305555554,60.671487361111176,103.41596652777778,36.70659722222222,1878.576388888889,52.591493,9.8999996,3328.0,0.6349895852777778,90.45305873611109,852.1775229999989,427074.0,484.1105690000001,1336.2880920000016,501.1561423217685,1629
23,278.87124972222216,276.57541625,264.75791569444436,852.1530468055556,1645.45375,60.70091862500005,104.33467875000002,36.239583333333336,1899.7222222222222,53.16250059722222,9.904027391666666,3328.0,0.740562503888889,90.70834322222221,842.3560670000005,419684.0,491.14890100000036,1333.5049679999986,498.22636346014457,1628
24,282.4569790277777,280.7283095833334,266.7408447222222,849.0990188888891,1656.0511222222226,60.71118345833338,105.32566541666671,36.517361111111114,1912.013888888889,53.36137177777779,9.906457962500001,3328.0,0.8218368141666667,89.11118411111107,832.5346120000012,412294.0,498.1872319999998,1330.721844,495.22745848313184,1627
25,284.61410472222224,281.8792463888888,269.15272624999994,848.5639737500002,1667.443469444444,60.7056049305556,103.86577375413918,36.390625,1916.5104166666667,53.42005191666669,9.904305175000001,3328.0,0.7861388895833331,90.15616118055554,822.7131559999995,404904.00000000006,505.2255640000002,1327.938720000001,492.15695293925796,1626
26,280.00758569444434,279.16804652777785,267.4676062499999,846.746377777778,1667.177227777778,60.70426450000006,105.25523305555556,36.77256944444444,1921.3020833333333,53.65268893055557,9.905416286111112,3328.0,0.7660798543055551,92.96006769444443,812.2267619999989,399199.0,513.5181310000002,1325.7448929999994,491.48712979738036,1625
27,278.2859625000001,276.61569236111114,264.4009566666666,845.5675440277779,1674.3483611111108,60.71557229166669,105.20728208333337,37.13194444444444,1924.045138888889,53.491232111111124,9.8999996,3328.0,0.7547500080555554,93.23266877777776,801.7403689999994,393494.0,521.8106980000006,1323.5510669999978,490.7997840882083,1624
28,279.37447000000003,276.1016487500001,266.2038891666665,847.241158472222,1683.9494027777778,60.74528355555557,105.18084874999998,37.44618055555556,1928.3159722222222,53.61718719444443,9.904930176388888,3328.0,0.779875008472222,92.35415888888888,791.253976,387789.0,530.1032650000002,1321.357241000001,490.0942197603574,1623
29,276.7063197222222,277.4353479166667,262.4036794444444,849.1313091666666,1696.4362944444447,60.75991286111111,105.67681374999998,36.703125,1922.361111111111,53.46901059722223,9.904652393055557,3328.0,0.7902366851388892,90.99827666666667,780.7675820000003,382085.00000000006,538.3958319999997,1319.1634139999992,489.37098415543664,1622
30,277.65763041666673,275.8541926388889,264.86515638888903,843.8000309722222,1698.6412375,60.76128458333332,105.81271694444447,37.14930555555556,1928.611111111111,53.49722181944445,9.904305175,3328.0,0.8028368038888887,93.52790640277777,770.2811890000007,376380.0,546.6883989999993,1316.969588000002,488.6267578319382,1621
31,276.1804431944444,277.2999127777779,263.83857986111104,848.2273804166666,1705.5115694444453,60.747665694444436,105.56229763888888,37.170138888888886,1928.611111111111,53.74114595833334,9.906180179166666,3328.0,0.8769895806944442,93.10410162500004,759.7947950000012,370675.0,554.980966,1314.7757609999983,487.86198910457125,1620
32,272.8222820833333,274.91219527777776,260.7837601388889,842.910825972222,1715.2779208333338,60.76791983333331,105.83724527777781,37.404513888888886,1929.982638888889,53.539930944444436,9.90708296388889,3328.0,0.8643402806944444,94.66153349999998,749.3084020000007,364971.0,563.2735329999997,1312.5819349999992,487.0771487759191,1619
33,287.732361388889,272.38249986111117,275.07506930555564,837.4492398611111,1730.0337486111134,60.798610138888826,105.43697916666653,38.00694444444444,1921.111111111111,53.312134111111014,9.901388494444443,3328.0,0.7723784931944457,95.03843877777787,738.8220090000009,359265.99999999994,571.5661009999995,1310.38811,486.26867584287146,1618
34,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,728.3356150000013,353561.00000000006,579.8586680000005,1308.1942830000005,485.43692319645857,1617
35,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,718.9665349999997,354728.0,583.2012660000008,1302.167801000002,493.38596823564217,1616
36,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,709.5974550000005,355895.00000000006,586.5438649999998,1296.1413199999993,501.54492169084824,1615
37,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,700.2283749999992,357062.0,589.8864640000003,1290.1148390000012,509.92220930778444,1614
38,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,690.8592940000011,358229.00000000006,593.2290619999992,1284.088355999998,518.5267146453118,1613
39,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,681.4902139999996,359396.0,596.5716610000011,1278.0618749999996,527.3678075148416,1612
40,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,448.0807559999996,240375.00000000006,399.94283999999976,848.0235959999993,536.4546385473434,1611
41,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,0.0,0.0,0.0,0.0,0.0,1610
42,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,324.7739327572247,152469.43820121445,294.647079959908,619.4210127171323,469.46328760685395,1609
43,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,720.5926138373158,305928.940496422,674.8594207604274,1395.4520345977407,424.5518683119473,1608
44,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,715.1525305984883,299582.4015585918,612.665015098139,1327.817545696627,418.9070005917228,1607
45,288.8400000000001,272.3100000000001,275.9350000000001,837.5,1731.1000000000022,60.79999899999993,105.39999999999986,38.0,1920.0,53.2999799999999,9.8999996,3328.0,0.7530000200000012,95.0002670000001,682.3362029999994,295075.0,654.2280430000004,1336.564245999999,432.4481079893696,1606
46,288.8400000000001,272.31,275.935,837.5,1731.100000000002,60.799998999999936,105.39999999999988,38.0,1920.0,53.299979999999906,9.8999996,3328.0,0.7530000200000011,95.00026700000008,673.3022249999997,291659.99999999994,647.3502759999996,1320.652501,433.1784288994432,1605
47,288.302776,285.4375744,279.40267480000006,807.0383939999999,1820.5157680000002,61.56582472120813,117.70503547465204,37.17619590549131,1896.1585370574248,56.2910846880537,9.8999996,2391.120664106158,0.9092199972,92.58513953894011,664.2682480000002,288244.99999999994,640.4725089999997,1304.7407569999998,433.92861373075897,1604
48,276.5877518055555,273.01611930555555,266.15606041666666,803.2803549999999,1809.7461347222225,60.888258346800484,111.16546133976523,38.741155325892144,1946.9107809330994,54.132710113623205,9.90493017638889,3116.5515387739597,0.8737881945833333,97.73791701052468,655.2342700000006,284830.00000000006,633.5947420000007,1288.829012000001,434.69948542221397,1603
49,274.6493834722222,270.98284736111117,264.6974998611111,802.5748519444443,1809.5456208333333,60.67792194444449,108.43922127777778,39.32465277777778,1962.8125,53.51467188888887,9.901388494444443,3328.0,0.9058377961111108,99.70495904166668,646.2002930000011,281415.0,626.7169750000005,1272.9172680000004,435.4919102458525,1602
50,273.48611,271.69979125000003,263.69257083333326,802.6601786111111,1801.3722666666672,60.675521125000074,109.37470111111112,39.140625,1960.5034722222222,53.56727477777778,9.904166283333334,3328.0,1.029477429722222,99.39928573611108,637.1663160000004,277999.0,619.8392079999998,1257.0055240000022,436.30523619833093,1601
51,278.7403472222223,274.11847125,269.5731241666669,806.6079768055554,1810.3528194444448,60.675463055555596,109.43359958333333,39.05902777777778,1960.1041666666667,53.55043352777777,9.8999996,3328.0,0.9576493079166666,97.9305240277778,628.1323380000006,274584.0,612.9614409999997,1241.0937790000014,437.14354983583036,1600
52,271.35743069444436,268.5452852777778,261.45413180555556,809.8090155555553,1797.8827972222216,60.61944622222226,109.21278930555556,38.71006944444444,1951.9618055555557,53.55433847222222,9.904791284722224,3328.0,1.0039409794444443,96.98091902777776,619.0983609999993,271169.0,606.0836740000007,1225.1820350000003,438.0063283675852,1599
53,270.15664875000004,268.01236083333345,260.61308138888876,810.8892180555557,1795.930354166666,60.60947322222225,109.23218305555552,38.58159722222222,1952.4305555555557,53.36961791666667,9.904166283333332,3328.0,1.0109930711111115,97.2777878888889,610.0643829999997,267754.0,599.2059070000005,1209.2702900000002,438.89466007393565,1598
54,272.9282609722223,271.30078944444443,263.9140976388889,813.0104023611111,1798.6641305555552,60.600629611111145,109.1604804166667,38.58506944444444,1951.6666666666667,53.69817606944447,9.902152387500001,3328.0,1.024954855277778,96.50873513888891,601.0304060000002,264338.0,592.32814,1193.3585460000018,439.80803194173143,1597
55,272.339944347826,269.77460086956523,262.81565086956516,811.1478231884056,1796.8644405797102,60.582182623188444,109.19231434782607,38.77173913043478,1957.3188405797102,53.53061607246377,9.905144549275363,3328.0,1.1247010869565217,95.90403757971013,591.9964289999996,260923.0,585.450374,1177.4468029999994,440.7509694623513,1596
56,272.0743752777778,269.39590375000006,262.8588176388889,810.997210833333,1795.7044625,60.58125075000002,109.16710236111113,37.911458333333336,1947.3958333333333,53.70555449999999,9.90708296388889,3328.0,0.9933784623611115,94.15625383333332,582.9624509999996,257508.00000000006,578.5726069999997,1161.5350579999993,441.72313252470497,1595
57,280.1694541666667,277.7694012500002,270.7628290277778,809.2560993055555,1810.234902777778,60.570165152777776,109.32043388888893,38.39409722222222,1948.7847222222222,53.694705152777765,9.902777388888888,3328.0,0.981871525,96.09547627777778,573.9284740000002,254093.00000000006,571.6948399999993,1145.6233139999981,442.725899673693,1594
58,278.7705570833333,277.3125004166666,270.08288972222215,810.9361613888891,1803.3105597222225,60.524470472222184,109.01168388888887,38.30034722222222,1948.59375,53.64383651388889,9.904305175,3328.0,1.098878475277778,95.57127005555557,564.8944960000006,250678.00000000006,564.817072999999,1129.7115690000005,443.76074076671557,1593
59,275.26890624999993,271.3194179166666,266.1996119444445,807.9914394444445,1795.6470374999997,60.519608902777755,109.02598375000001,38.104166666666664,1951.232638888889,53.56475625000001,9.901388494444443,3328.0,0.9889201416666664,96.78652786111111,555.860519000001,247262.0,557.9393060000001,1113.799825,444.8274190166046,1592
60,278.6117097222221,277.2848086111111,270.11485999999996,805.3970208333334,1800.198509722222,60.48974647222216,109.01063375,37.93402777777778,1947.5520833333333,53.89618019444444,9.903402390277778,3328.0,1.0700277833333336,94.74998754166666,546.8265420000001,243847.0,551.0615389999998,1097.8880809999987,445.9311706197324,1591
61,269.8163012500001,269.4444869444446,260.6344804166667,800.5508338888891,1783.4835236111112,60.48731588888883,109.12138319444443,38.357638888888886,1949.2708333333333,53.64279379166666,9.905069068055555,3328.0,1.0774166605555555,94.23613080555558,542.576162,242557.0,550.3972090000001,1092.973371,447.0469161525755,1590
62,270.9687506944444,269.79263777777777,262.75611125,797.428897916667,1790.910847222222,60.4893991805555,109.30082458333338,37.99131944444444,1949.392361111111,53.78802068055555,9.910207970833333,3328.0,1.1423061273611108,94.204842875,538.3257809999997,241267.0,549.732879,1088.05866,448.18028137500664,1589
63,271.3176568055557,270.29686583333324,262.46384444444436,795.2845218055554,1797.8311777777776,60.49667801388883,109.41449666666666,38.185763888888886,1953.611111111111,53.56623222222224,9.904166283333332,3328.0,1.1257152805555557,95.40632181944441,534.0754010000011,239977.0,549.0685490000003,1083.143949999999,449.3316852838909,1588
64,271.7237062500001,270.82450513888875,262.5811550000001,795.1821847222224,1798.3978180555553,60.49287134722218,109.37991027777777,38.41319444444444,1955.5555555555557,53.48767427777778,9.900763493055557,3328.0,1.104288777222222,95.82815608333331,529.8250209999999,238686.0,548.4042199999997,1078.2292409999998,450.49967543907337,1587
65,273.59712708333336,272.7472661111111,265.18108458333336,794.8251445833334,1799.954761111111,60.48744977777772,109.40694444444443,38.11284722222222,1950.7291666666667,53.589323361111106,9.902152387500001,3328.0,1.0977465270833335,94.80728919444442,525.5746409999995,237396.0,547.73989,1073.314530999998,451.6884596035897,1586
66,278.6980530555555,277.7439744444445,270.28881152777785,795.7410368055554,1807.4496944444445,60.49720961111105,109.42564194444445,38.333333333333336,1953.9583333333333,53.60442600000001,9.90493017638889,3328.0,1.0544999988888888,95.53129322222222,521.3242610000008,236106.00000000006,547.0755599999999,1068.3998209999993,452.896628188958,1585
67,269.74430624999997,267.53305583333344,260.88923555555544,794.1908480555555,1794.5038527777774,60.48173070833328,109.33261569444443,37.81944444444444,1947.5694444444443,53.437674000000015,9.905555177777778,3328.0,1.1525138929166665,93.85241341666666,517.0738809999998,234816.0,546.4112300000002,1063.4851110000013,454.1246592186692,1584
68,270.66666583333335,269.7825698611112,262.1297919444443,791.6511851388886,1801.5272944444446,60.44321876388882,109.50395583333331,38.255208333333336,1954.4618055555557,53.25329863888889,9.902013495833334,3328.0,1.1275302604166668,95.39064861111112,512.8235009999995,233526.0,545.7469009999993,1058.5704019999987,455.3730465640258,1583
69,271.0858079166666,271.5389277777779,262.66347375000004,788.7322955555554,1807.2927708333327,60.44320993055549,109.56155972222221,38.234375,1954.6354166666667,53.55190965277778,9.902916280555555,3328.0,1.167489584861111,95.54173495833332,508.5731210000006,232235.0,545.0825709999996,1053.655692,456.64033432077497,1582
70,265.03860222222227,264.00698680555547,256.5065097222222,786.8316588888888,1798.6438625000008,60.449642361111046,109.57851027777777,38.532986111111114,1958.5590277777778,53.35416776388889,9.902777388888888,3328.0,1.0669305533333333,95.76733830555555,508.5731210000006,232235.0,545.0825709999996,1053.655692,456.64033432077497,1581
71,268.79223819444456,265.93251638888887,260.32383652777776,784.0817180555554,1805.894454166667,60.484842208333276,109.81454708333332,38.79340277777778,1961.8055555555557,53.69843845833335,9.903402390277778,3328.0,1.1517314734722226,97.35767634722225,508.5731210000006,232235.0,545.0825709999996,1053.655692,456.64033432077497,1580
72,268.21878416666664,267.5365801388889,258.97402958333333,781.7671538888887,1813.1470263888887,60.48853083333327,109.78477430555553,38.810763888888886,1964.2708333333333,53.67925224999999,9.901249602777778,3328.0,1.106180564722222,97.3298683611111,484.2039922854166,221107.0729166664,518.9640311395843,1003.1680234250006,456.64033432077497,1579
73,268.99312430555557,267.9600004166666,260.69993083333327,781.0435334722225,1811.397619444445,60.49069851388882,109.85822069444444,38.87152777777778,1961.2152777777778,53.63142383333332,9.90062460138889,3328.0,1.082418737083333,96.67706398611116,371.4278966999994,170490.09249999985,416.81752891625,788.2454256162508,459.0126213317347,1578
74,271.17466958333335,269.0444781944444,262.68839541666665,780.5575770833333,1812.8756083333335,60.49790612499995,110.0013745833333,39.0625,1965.1215277777778,53.47421993055556,9.902916280555555,3328.0,1.1745173606944446,98.23962629166667,510.6719239999996,235271.00000000006,581.0236040000011,1091.6955279999981,460.7087034610495,1577
75,268.3950030555556,268.07353291666664,259.50468888888895,779.3333256944445,1815.868951388889,60.48766281944438,110.02515916666667,39.026041666666664,1964.4965277777778,53.435416333333336,9.904166283333332,3328.0,1.0192256920833334,97.72063072222225,509.91128799999996,235788.0,588.1160149999997,1098.0273029999998,462.4098456906495,1576
76,265.31500736111116,264.222725138889,256.2713876388888,777.7226470833331,1811.5205736111113,60.488010527777725,110.14162305555556,39.3125,1968.125,53.39713504166669,9.901388494444443,3328.0,1.0882500040277778,98.68580297222223,509.15065199999987,236305.0,595.2084259999997,1104.3590779999997,464.11607069885497,1575
77,262.54817750000007,261.94375930555555,253.33564208333325,776.3794666666665,1807.3563402777784,60.48783640277772,110.12303222222221,39.33506944444444,1969.392361111111,53.532030375000005,9.904791284722222,3328.0,1.172192698333333,98.53299908333334,508.3900160000002,236822.0,602.3008370000002,1110.6908530000012,465.82740129971364,1574
78,267.83601463768116,265.60007376811603,259.15072376811594,778.097896231884,1815.6428971014495,60.4971522028985,109.95018623188409,39.21557971014493,1969.5108695652175,53.338224420289855,9.902753231884057,3328.0,1.1187445692753621,99.23371949275365,507.62937999999934,237339.0,609.3932480000002,1117.0226280000002,467.54386044401053,1573
79,265.1365272222222,264.5041654166666,256.41513041666656,778.4855890277776,1811.1352499999998,60.486100402777716,109.95015958333336,39.22222222222222,1966.8402777777778,53.67335112500001,9.901388494444445,3328.0,1.1237285811111113,98.48797029166666,505.9586979999997,237256.00000000006,607.9526019999997,1113.9113000000011,468.9236511554152,1572
80,266.45990361111103,265.53653680555556,258.62713625000004,777.3004186111112,1811.5841833333334,60.490658249999946,109.9678822222222,39.08680555555556,1964.357638888889,53.695832916666674,9.902916280555555,3328.0,1.0633211872222226,97.92536334722223,504.2880159999994,237173.0,606.5119559999999,1110.7999719999993,470.31258422766064,1571
81,266.21521791666663,267.3397220833333,258.14606763888895,777.1079213888887,1808.8052694444445,60.49489180555549,109.80561333333328,38.84722222222222,1959.392361111111,53.694531805555556,9.900763493055557,3328.0,1.033659893888889,98.03996900000003,502.61733299999946,237090.0,605.0713099999996,1107.6886430000009,471.710751765896,1570
82,266.8654527777778,265.46932291666667,258.64274236111106,776.7630563888889,1812.0284666666666,60.488357597222176,109.77103013888886,38.86631944444444,1961.4409722222222,53.48975759722223,9.902777388888888,3328.0,1.1299826340277779,97.40102531944443,500.9466509999992,237007.0,603.6306639999993,1104.5773150000011,473.1182442818647,1569
83,265.38071208333326,264.5273258333334,257.4870218055555,776.7648672222222,1810.007504166666,60.48991977777772,109.72398722222222,38.717013888888886,1959.8784722222222,53.610330222222224,9.904166283333332,3328.0,1.203278353888888,97.36283265277775,499.27596800000094,236924.0,602.1900180000006,1101.4659860000002,474.5351572779881,1568
84,265.6641677777778,265.24729138888887,257.26020847222213,777.068552222222,1811.4406416666668,60.46908651388882,109.7118634722222,38.84375,1960.3125,53.68489662499999,9.902291279166668,3328.0,1.1565892906944444,97.00008163888891,497.60528599999896,236840.0,600.7493719999991,1098.354657999998,475.9595741111156,1567
85,265.2793398550725,264.8002084057971,257.62717420289846,776.1874678260867,1807.025833333333,60.447791057970946,109.7697668115942,38.844202898550726,1961.9746376811595,53.55652113043479,9.90355033768116,3328.0,1.1904420355072465,96.72831385507244,495.93460399999924,236757.0,599.3087260000002,1095.2433299999989,477.395604360772,1566
86,266.508994861111,265.6047543055555,258.0209522222222,776.1769458333333,1808.8601847222221,60.44061461111104,109.71094500000002,38.58680555555556,1958.9930555555557,53.60598876388889,9.900763493055555,3328.0,1.2145763911111112,96.56947583333337,494.26392100000044,236674.0,597.8680800000001,1092.1320009999997,478.84134355013924,1565
87,267.0192622222222,266.5908058333332,258.38748263888897,776.7798772222221,1809.028472222222,60.467557402777715,109.81841236111113,38.829861111111114,1961.388888888889,53.44704887499999,9.906805180555557,3328.0,1.1762534750000002,96.49821891666667,492.59323900000084,236591.0,596.4274339999997,1089.0206730000002,480.2968885246921,1564
88,271.0568584722223,271.6665616666666,262.3032383333333,777.4372983333332,1821.6210708333326,60.49336011111106,109.93840652777777,38.998263888888886,1964.392361111111,53.49999954166668,9.908055183333333,3328.0,1.071829851666667,97.42018291666666,490.9225560000002,236508.0,594.9867879999998,1085.909344,481.76234134982315,1563
89,275.53624902777784,273.7136826388889,267.64180569444454,776.7141656944445,1822.517534722222,60.49176808333328,109.90054986111112,38.921875,1962.204861111111,53.52335081944446,9.901874604166668,3328.0,1.1187011141666667,97.85597372222225,489.2518740000006,236425.0,593.5461419999995,1082.7980160000004,483.2378015582216,1562
90,267.7344440277777,269.4220851388889,259.1290998611112,777.3941281944444,1817.8760333333341,60.49165606944439,109.88076180555555,38.833333333333336,1960.954861111111,53.257725291666674,9.904027391666666,3328.0,1.096982636388889,97.35075195833333,487.5811910000002,236342.0,592.1054959999992,1079.6866869999997,484.7233739990592,1561
