RUNTIME,OILPRESSURE,CASINGPRESSURE,BACKPRESSURE,PUMPINLETPRESSURE,PUMPOUTPRESSURE,PUMPINLETTEMPERTURE,MOTORTEMPERTURE,CURRENTS,VOLTAGE,FREQUENCY_POWER,CREEPAGE,ChokeDiameter,VIB,MOTORPOWER,OIL(bbl),GAS(103Mscf),WATER(bbl),LIQUID(bbl),GOR(Mscf/bbl),RUL
75,302.7952448611109,292.85393333333343,277.54938194444446,745.77914875,2071.5297444444436,69.47291472222224,143.12308249999995,56.96597220833333,2050.2361111111113,53.80620012500001,0.37804166472222217,3328.0,0.16042638888888888,152.2199026388889,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,979
76,300.43446111111103,288.8879990277778,275.57728361111117,742.6916663888888,2069.9661305555546,69.47547325,143.14092611111113,56.90277777777778,2049.5208333333335,53.81974252777778,0.3802083299999999,3328.0,0.16161527736111106,152.14331194444446,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,978
77,304.33737819444445,292.9297041666667,279.6387912500001,743.6347162500001,2071.8927097222227,69.480374875,143.0877776388889,56.89513890277778,2049.972222222222,53.817218208333344,0.3771249986111111,3328.0,0.1718180545833333,152.14891888888894,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,977
78,307.9336816666667,296.98215236111105,283.5986044444444,744.7388912499997,2076.358848611111,69.47517386111113,143.46961013888892,56.82708331944444,2048.902777777778,53.798479944444466,0.3821249952777777,3328.0,0.1728027765277778,151.8695673611111,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,976
79,300.41507708333324,284.8322769444445,276.9867540277778,799.1347155555557,2022.8758487499997,69.44763188888888,135.2925359861111,52.38750002777778,1915.0625,51.0631657638889,0.3838749941666666,3328.0,0.18043472222222223,135.42526448611113,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,975
80,307.67287902777775,293.0996248611111,282.4297894444445,745.9152648611112,2080.68345,69.49103906944444,142.81350583333332,56.386111166666666,2049.659722222222,53.81232231944446,0.3835833274999999,3328.0,0.17442226055555557,151.28471486111115,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,974
81,305.4160688888889,293.56909972222206,280.14654625000003,741.8833272222223,2078.8792513888884,69.49656275,142.76613694444444,56.28125006944444,2049.784722222222,53.823155458333346,0.3791249972222222,3328.0,0.17889861041666663,151.33119777777782,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,973
82,316.0818727777778,303.3434418055556,291.70324750000003,742.8930538888889,2088.072255555556,69.49567318055557,142.6334213888889,56.061805569444445,2046.7777777777778,53.82226406944446,0.3807916627777777,3328.0,0.1809444444444444,150.6665602777778,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,972
83,305.36647347222225,300.22510125,279.54816819444454,752.8889049999999,1961.627066666667,69.50792758333331,138.80949220833338,50.646527763888884,1849.0,48.57795827777779,0.3800416633333332,3328.0,0.16394027735555555,136.3046968055556,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,971
84,321.66538263888884,288.29876527777776,274.2717795833332,918.211123333333,2010.6212222222218,69.44309845833334,122.66279062500001,45.89513890277778,1740.0,48.24419308333334,0.37941666361111104,2540.4444444444443,0.19102951395833323,108.87856202777776,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,970
85,304.70625375000003,290.85389,278.9560854166666,749.6777559722223,2080.859152777778,69.54186998611111,142.8289609722223,56.49513884722223,2044.6666666666667,53.796116722222216,0.3824999949999999,3328.0,0.18614999861111106,151.49519652777786,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,969
86,298.5532376388889,292.4533366666667,277.40262194444426,843.8499968055554,1816.7609490277778,69.58000984722224,124.45886687500001,40.977083375,1525.5972222222222,40.94275234722222,0.38345832777777766,3278.222222222222,0.1465256164527777,106.99573443055559,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,968
87,327.9368856944443,293.7974381944444,290.1681595833333,806.1680423611114,2101.5627999999997,69.48356323611112,140.74161347222224,56.265277749999996,2031.75,53.52971247222222,0.38079166277777765,3328.0,0.17913233791666663,150.07221875000008,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,967
88,304.2414659722221,291.79924319444444,278.97672624999996,743.8930611111111,2082.0405319444444,69.56011256944443,142.66949250000005,56.035416652777776,2040.5277777777778,53.79081193055558,0.3775416649999999,3328.0,0.18434027708333334,150.83321527777775,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,966
89,300.65900902777787,287.1878598611112,275.9397841666665,737.5695038888884,2076.5089569444444,69.56359688888887,142.87957083333333,56.013888888888886,2040.4166666666667,53.78374543055557,0.3789166641666666,3328.0,0.17908611069444447,150.59147222222217,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,965
90,302.38944458333333,288.61259916666654,277.89946611111105,735.9945047222219,2078.793229166667,69.56763620833334,142.76957069444447,56.00625001388889,2040.138888888889,53.81169687500002,0.38045832972222215,3328.0,0.18068472180555553,150.4241506944444,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,964
91,309.7295658333332,296.3262981944444,285.5988970833334,736.0611245833333,2085.5643236111114,69.56564591666663,142.6950544444445,56.0,2038.951388888889,53.810498430555555,0.38045832972222215,3328.0,0.1802055569444444,149.75764527777773,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,963
92,303.4711522222223,290.124358888889,278.98604166666655,732.6972031944447,2079.7860444444445,69.56549516666668,142.8605777777778,56.0,2039.1666666666667,53.81389136111112,0.3803749963888888,3328.0,0.18266527833333332,150.14219375,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,962
93,303.8774562499999,292.62787319444453,279.3797577777778,733.1361243055555,2082.970381944445,69.56431458333333,142.76090625,56.0,2039.3819444444443,53.80055397222224,0.3816666622222222,3328.0,0.18390972180555556,150.0326375,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,961
94,303.3168397222222,289.8122055555556,279.24306555555563,733.161123472222,2083.2044499999997,69.56287049999997,142.8025827777778,56.0,2039.5347222222222,53.82600048611111,0.3812499958333333,3328.0,0.1954250012500001,150.2297379166666,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,960
95,304.657837777778,290.52726194444455,280.82371541666663,733.1652925,2085.5003958333327,69.58782143055555,142.92299027777776,56.0,2038.3194444444443,53.79698930555556,0.38537499305555545,3328.0,0.19287777666666664,150.1186980555555,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,959
96,299.9413108333334,286.7601561111112,275.6505383333333,731.4166643055555,2082.3860527777783,69.59434670833333,143.0330754166667,56.0,2039.5972222222222,53.780194333333355,0.3786666641666666,3328.0,0.18999855416666672,150.28945499999995,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,958
97,298.14643222222224,284.8874929166667,273.97548749999993,730.5041722222219,2080.101288888889,69.59590351388889,143.30860513888885,56.0,2039.673611111111,53.79472018055555,0.38287499472222214,3328.0,0.18877222194444448,150.27424861111112,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,957
98,310.82008513888877,296.73570361111115,287.5760345833333,734.9694318055556,2091.591122222222,69.5935465833333,142.70026527777782,56.0,2038.548611111111,53.80637312499999,0.38312499444444437,3328.0,0.18515972194444444,149.98608722222218,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,956
99,303.11041736111116,292.1724805555556,279.1197122222223,731.1708425,2085.739144444444,69.59445766666664,143.05132930555556,56.0,2039.5972222222222,53.81281926388891,0.3820416619444444,3328.0,0.1887720594444444,150.15271916666669,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,955
100,309.9455527777778,296.8129859722221,286.6937005555555,731.297212638889,2091.0681611111104,69.59560620833332,143.10108583333331,55.94444444444444,2037.701388888889,53.81912719444444,0.37958333027777774,3328.0,0.18158055555555552,149.76182097222213,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,954
101,298.3580573611111,284.72336222222225,274.33312041666676,727.9194370833335,2083.358868055556,69.60001399999999,143.27385652777775,56.0,2039.7569444444443,53.8195790138889,0.38079166277777765,3328.0,0.18188333291666667,150.12905888888884,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,953
102,300.16711791666677,286.06511541666674,276.6512743055555,727.4569338888891,2081.2345916666677,69.60001399999999,143.43235972222226,56.0,2040.3194444444443,53.84248430555557,0.3821666619444444,3328.0,0.17656111013888892,150.18525888888882,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,952
103,296.1360694444445,284.2475762499999,271.8868306944444,727.3208355555554,2080.5482736111117,69.60001399999999,143.51289611111108,56.0,2040.5902777777778,53.81203022222221,0.381499996111111,3328.0,0.18277777777777782,150.33032597222225,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,951
104,301.29715999999985,286.36686305555554,277.7918068055556,727.4291645833337,2085.060970833333,69.60030327777777,143.47219000000007,56.0,2040.0972222222222,53.82310844444444,0.38374999416666655,3328.0,0.18496990722222229,150.1880349999999,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,950
105,302.23110486111113,288.5376641666667,278.8737676388889,727.6888869444442,2087.477023611111,69.60114081944442,143.51083694444446,56.0,2039.9461986111112,53.82064298611112,0.3812499958333333,3328.0,0.1753867655555555,150.01798388888898,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,949
106,316.5083120833334,302.3627615277777,294.0119218055556,733.0638793055556,2099.8269986111104,69.60506009722222,143.14910833333337,55.96319441666667,2038.7916666666667,53.80267486111112,0.38129166402777775,3328.0,0.17541861250000002,149.65075305555558,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,948
107,299.47383680555566,287.1770319444443,276.13689333333326,726.3944406944443,2085.057468055555,69.61316858333332,143.56062930555555,56.0,2040.4097222222222,53.80470158333331,0.3809583295833333,3328.0,0.1758960736111111,150.0236106944444,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,947
108,296.65489611111093,281.6773512500001,273.50751125,725.5152627777779,2083.0265166666672,69.6244827638889,143.79743333333332,56.013888888888886,2041.111111111111,53.846426708333325,0.38083332944444437,3328.0,0.17352777736111114,150.3845341666667,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,946
109,294.15817708333344,279.47865180555544,270.7265818055556,725.7805295833333,2081.006902777777,69.62569956944442,143.85152458333334,56.009027805555554,2041.1180555555557,53.84861126388889,0.3816666622222221,3328.0,0.17581944458333335,150.6323927777778,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,945
110,298.8137820833333,284.2615898611111,275.6631247222223,727.9388784722221,2083.583026388889,69.62951708333333,143.8667415277778,56.0,2040.7847222222222,53.83795891666665,0.38041666305555544,3328.0,0.1748344911111111,150.29842444444435,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,944
111,289.2865811111112,276.62979194444443,265.6483065277777,724.7360826388891,2074.700247222222,69.62466611111111,144.25077222222225,56.083333333333336,2042.638888888889,53.82311349999999,0.38683332499999984,3328.0,0.178069444861111,150.74361375000004,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,943
112,292.18179750000013,274.36777236111107,269.5424118055555,719.7721905555559,2073.8595847222223,69.62730297222222,144.08725125,56.041666666666664,2041.4375,53.80777179166666,0.3844583268055554,3328.0,0.16943749833333333,150.4796724999999,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,942
113,288.37831527777774,273.15608472222215,264.7825872222222,720.4318961111113,2077.7645666666667,69.64019452777778,144.14902125000003,56.041666666666664,2042.236111111111,53.83603633333334,0.3797499963888888,3328.0,0.17343749972222222,150.6165201388889,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,941
114,291.57939319444444,278.3757820833334,267.9642806944445,720.88887125,2070.0359777777776,69.61412652777776,144.1296733333334,56.00486108333334,2042.2083333333333,53.812176888888885,0.3684583379166668,3328.0,0.1617361113888887,150.44636249999996,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,940
115,283.51628555555567,271.08723361111123,259.5635920833334,719.1416586111113,2067.1973541666666,69.61080679166669,144.20347888888895,56.07430552777778,2042.861111111111,53.841581513888904,0.3665416720833334,3328.0,0.1593819448611112,150.4914784722222,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,939
116,284.04291624999996,270.4038531944445,260.16817986111107,717.7013652777781,2072.645522222222,69.64792695833333,144.0889670833333,56.068750083333335,2042.1319444444443,53.84365920833336,0.381499996111111,3328.0,0.17285416638888884,150.72275333333334,450.29467240252075,206574.7862493233,741.6106787218085,1191.9053511243299,384.2424561652261,938
