RUNTIME,OILPRESSURE,CASINGPRESSURE,BACKPRESSURE,PUMPINLETPRESSURE,PUMPOUTPRESSURE,PUMPINLETTEMPERTURE,MOTORTEMPERTURE,CURRENTS,VOLTAGE,FREQUENCY_POWER,CREEPAGE,ChokeDiameter,VIB,MOTORPOWER,OIL(bbl),GAS(103Mscf),WATER(bbl),LIQUID(bbl),GOR(Mscf/bbl),RUL
17,263.62321638888886,254.5504734722221,253.8424112499999,303.24188944444444,1728.323075,59.57596256944448,85.40089920833333,35.76766104166667,1563.375,44.76250363888889,0.9800000199999995,1920.0,0.7941744156944444,70.54403020833333,58.40526172509509,16714.22899338333,740.198768553775,798.6040302788695,286.1767672928978,476
18,269.07625111111116,253.78727499999994,255.88695138888886,306.5908369444445,1730.3800124999993,59.518109875,85.98380377777777,35.296721527777784,1559.6616805555557,44.775003541666656,0.9800000199999995,1920.0,0.7630635586111114,69.21034709722221,59.254611125716664,15096.722960722404,729.1732849894912,788.4278961152087,254.77718398476443,475
19,264.6651600000001,255.2765259722222,252.27029555555555,303.3292625,1725.984861111111,59.47069751388889,85.98059552777778,35.10446251388888,1557.0763986111112,44.777781319444436,0.9816592193055553,1920.0,0.754418295972222,68.86900451388888,55.20771104040213,15635.891649055553,700.5709435691074,755.7786546095086,283.21934299382366,474
20,266.56102541666667,259.0445747222222,256.4267890277778,304.8231200000002,1724.7424444444443,59.44933690277776,85.83779163888892,34.79723263888889,1553.0208333333333,44.77222497222221,0.9815498356944435,1920.0,0.758881315,68.45129947222217,51.160810955087555,16175.060337388759,671.9686021487213,723.1294131038086,316.1611404398635,473
21,263.0063907246377,252.569915942029,252.9866308695652,299.97639144927524,1718.8194434782608,59.41506444927531,85.94562947826086,34.85571195652174,1552.9673913043478,44.76087336231883,0.9818477834782605,1920.0,0.7374994995652174,68.26014850724634,51.16081095508756,16175.060337388762,671.9686021487213,723.1294131038086,316.16114043986346,472
22,262.3124127777777,247.67811333333339,253.05160944444435,299.7606877777778,1719.6835249999997,59.41519327777775,85.8192755277778,34.74019233333334,1551.3695694444443,44.758337263888876,0.9800000199999995,1920.0,0.7334945356944442,68.71116287499999,48.67178665793618,17382.721203017507,661.5237483679254,710.1955350258631,357.1416296094223,471
23,264.9829391666667,248.16501902777787,255.39624777777777,302.3597502777777,1722.7749986111112,59.40967691666664,85.80618279166667,34.66563105555556,1550.9895833333333,44.77222580555555,0.9800000199999995,1920.0,0.7470007909722222,68.12829412499995,49.46322416366151,17079.568906549055,654.5479501149628,704.0111742786249,345.29833417322266,470
24,267.22189722222214,250.68112444444444,258.44193416666667,305.7093833333333,1723.9688722222218,59.391344055555514,85.69867927777779,34.72212931944445,1550.5,44.77917002777778,0.9808892333333331,1920.0,0.7378283752777778,68.02665163888885,48.918858210676746,17173.459756734937,663.6866695130007,712.605527723676,351.06011024980785,469
25,260.4530334782608,243.92004869565216,252.17997681159417,298.8840105797102,1716.1422463768117,59.40101879710141,85.51984685507247,34.73095592753623,1551.0942028985507,44.78695976811594,0.9817184647826087,1920.0,0.7413459776811596,67.53091972463761,50.14182966594367,17710.130374132896,648.7976367398712,698.9394664058146,353.20072067816034,468
26,256.8255513888889,241.94652569444452,249.05431680555557,297.32756694444447,1712.4481333333333,59.389225249999946,85.35850323611118,34.776918361111115,1550.4652777777778,44.768058583333335,0.9800000199999995,1920.0,0.7775888461111112,67.66067727777778,51.36480112121071,18246.800991530898,633.9086039667429,685.2734050879521,355.23939727659194,467
27,256.22716916666656,240.17765000000003,249.54951666666662,295.15406958333324,1711.3438625000001,59.381509388888844,85.34801988888891,34.50342209722223,1549.7777777777778,44.79722549999999,0.9800000199999995,1920.0,0.7878878255555556,67.67175815277776,51.505913212202934,17710.130374132896,618.6446674906917,670.1505807028954,343.84654634056614,466
28,257.2209850000001,241.7936288888889,251.21852124999998,296.5854243055556,1712.4362833333334,59.3219188472222,85.3406797638889,34.272881986111116,1548.8819444444443,44.777781958333314,0.9800000199999995,1920.0,0.7804372951388889,67.28142393055553,51.647025303195306,17173.459756734937,603.3807310146437,655.0277563178387,332.51595142058335,465
29,256.8262359722223,238.49802111111117,251.89832375,293.3259458333334,1709.4345222222219,59.32213323611107,85.38125805555558,34.31183927777777,1548.6805555555557,44.769448472222216,0.9800000199999995,1920.0,0.784605191666667,67.05232620833328,49.342194483653785,16100.118521939025,595.9897722999237,645.3319667835774,326.29514537041274,464
30,255.2557172222222,240.03044749999992,251.1609372222222,294.61398249999996,1711.028806944444,59.328442930555525,85.53061924999999,34.07324625,1547.6875,44.75972498611112,0.9800000199999995,1920.0,0.7635867415277777,67.61374556944445,47.037363664112384,15026.777287143057,588.5988135852067,635.6361772493183,319.46470032732515,463
31,239.37730062318835,245.13437347826087,248.2975585072464,729.2817007246375,1612.866514492753,59.26208914492752,77.92607675362319,21.131630898550725,962.7101449275362,27.852175782608697,0.9847817715942033,1920.0,0.4792468282753625,40.365814608695665,30.977876761361834,11058.209877868076,420.8128371235496,451.79071388491116,356.97120119157995,462
32,545.1170480724638,228.43598652173915,234.29493536231885,2068.5856362318846,2082.878615942029,53.06963373913045,55.428574927536246,0.0,0.0,0.0,0.9867469749275365,1897.7391304347825,0.02249712714492753,0.0,0.0,0.0,0.0,0.0,0.0,461
33,363.64350513888894,424.8087434722221,239.65101152777774,1988.4674819444444,1922.9313999999993,61.25192118055557,64.19429844444441,0.0,0.0,0.0,0.9900000100000013,1345.7777777777778,0.020153210944444444,0.0,53.63435391800419,22674.33358506414,829.3271591140588,882.9615130320653,422.7576530469349,460
34,493.26619486111133,112.06890477777777,251.52062416666675,1366.2345361111115,2003.2946972222226,59.83449722222224,79.1425410138889,28.958921888888888,1080.4652777777778,31.41666851388887,0.9850522604166666,1467.5555555555557,0.5972970788472223,43.882290786111106,51.1805714468596,23121.559099567803,833.7724458772592,884.9530173241205,451.7643794496255,459
35,339.47433104477625,75.34373389552239,254.9993286567165,1021.6101364179108,1808.5806298507466,59.35401134328355,79.99624450746269,30.792237910447763,1181.8358208955224,34.811943686567126,0.9845876679104473,1644.8955223880596,0.587101310597015,44.845808074626866,53.75246179832947,25724.46749713184,916.8140344934653,970.5664962917946,478.5728250669883,458
36,281.97167,129.5105730555556,257.0589547222221,938.3742433333331,1746.6198513888887,59.29323965277776,79.820258125,30.004979291666668,1172.4583333333333,34.82222627777773,0.9822656999999997,1920.0,0.5630900705555557,43.32651681944441,60.2313441718958,30321.889882985088,1070.0555046429133,1130.286848814809,503.42376216025855,457
37,287.00109972222214,173.39261930555563,261.55042583333335,925.1457444444445,1746.9302791666664,59.22581712500001,79.76214359722225,29.108498833333336,1167.2708333333333,34.813892611111086,0.9810892674999994,1920.0,0.5409072144444446,41.83944213888883,62.43034092319307,32871.07531562544,1150.2982864858643,1212.7286274090582,526.5240399065922,456
38,293.87029897058824,202.57099441176467,275.001740882353,900.5827105882349,1752.200163235294,59.152549382352944,79.96058123529413,29.402729779411764,1182.922794117647,35.30000222058822,0.9808449463235287,1920.0,0.6824755852941178,42.74875288235296,64.62933767449033,35420.26074826579,1230.5410683288164,1295.1704060033076,548.0523555209883,455
39,292.7911384057972,222.58506884057977,269.2462160869566,795.1840179710147,1756.802192753623,59.38837752173908,81.59194257971015,32.47060575362319,1293.9891304347825,37.769569594202885,0.9827586997101451,1920.0,1.0837892844927535,52.15430242028983,97.93179114868173,42933.6493918374,1543.317871908217,1641.2496630568965,438.40359589313175,454
40,290.87672888888875,257.4398144444443,263.66674805555556,702.470107638889,1754.6678291666665,59.42365962499999,81.77231549999999,34.00079486111111,1368.9131944444443,39.49583027777776,0.9806759440277774,1920.0,0.714649844166667,57.69421688888896,110.16150570135123,44006.990626633284,1587.6636241965307,1697.825129897876,399.4770255404518,453
41,276.2115552777779,260.2807893055555,256.25159083333335,660.0902481944444,1743.418266666666,59.439495055555554,81.61649888888891,33.70953634722222,1373.9618055555557,39.777772416666686,0.9800000199999995,1920.0,0.7191096819444446,57.9257298055556,103.3881253337188,40250.296304847565,1457.8398276423393,1561.2279529760567,389.3125653930429,452
42,273.2280309722221,254.4093549999999,254.3234677777778,621.1576570833333,1741.8032347222222,59.44448637499997,81.72249677777774,34.00014191666667,1403.7743055555557,40.497221097222194,0.9800000199999995,1928.888888888889,0.7465591519444446,60.62836845833332,96.61474496608668,36493.601983061795,1328.0160310881483,1424.6307760542368,377.72290343333844,451
43,261.62084999999996,275.93818763888885,251.08625763888892,381.3571897222222,1750.912186111111,59.730241041666645,87.79509437500002,39.1703201388889,1600.2291666666667,44.687501555555535,0.9801037337499994,2048.0,0.8316680487499998,78.41510702777781,101.88292969646747,38640.28445265363,1335.9961241931733,1437.8790538896417,379.26161495131606,450
44,262.8868326086957,274.76651463768104,251.49091275362318,334.9945844927536,1751.9009405797108,59.793865391304294,88.31022559420292,38.69505134782608,1613.641304347826,45.266667594202886,0.9832430391304345,2048.0,0.8581266479710147,78.92463801449274,107.15111442684793,40786.96692224547,1343.976217298196,1451.127331725044,380.64902208824697,449
45,259.95466166666654,248.83356749999996,253.83149097222213,314.29267111111113,1749.6080499999998,59.80342690277774,88.47529795833333,38.411558277777786,1609.607638888889,45.24722191666667,0.9818510197222216,2048.0,0.8440203044444446,79.17373851388886,99.95439778623864,28980.213339490176,1228.505876798677,1328.4602745849127,289.9343498769009,448
46,252.52279055555567,243.97527125000002,247.15599736111108,302.85654541666673,1742.9238263888885,59.803373152777716,88.44555987500003,38.05080615277779,1608.5208333333333,45.26111262500001,0.9814642840277773,2048.0,0.8120973119444446,77.87713870833332,92.75768114562946,17173.459756734937,1113.0355362991586,1205.7932174447878,185.14326301206904,447
47,255.4869395833333,246.68990375,246.21527013888894,298.5247258333334,1739.6831347222226,59.80388745833328,88.43569530555557,37.997089708333334,1603.40625,45.27083452777775,0.9816616058333333,2048.0,0.812633993611111,76.36946751388895,92.75768114562946,17173.459756734937,1113.0355362991586,1205.7932174447878,185.14326301206904,446
48,260.20315555555544,248.95421499999995,246.1631637500001,298.0779763888891,1741.4183708333333,59.82420827777773,88.52280748611108,38.0,1603.1458333333333,45.283333625000004,0.9800000199999995,2048.0,0.8106276281944443,76.17385626388891,92.75768114562946,17173.459756734937,1113.0355362991586,1205.7932174447878,185.14326301206904,445
49,261.52815916666674,249.46640263888887,248.0931143055555,296.7262354166666,1742.3271305555559,59.817289874999965,88.70637068055552,37.740216361111116,1600.6944444444443,45.280556,0.9822132824999993,2048.0,0.8127721743055556,76.65044109722221,92.75768114562946,17173.459756734937,1113.0355362991586,1205.7932174447878,185.14326301206904,444
50,261.6846233333334,250.6485575,248.11730930555566,292.81845763888884,1741.8419430555557,59.81034416666661,88.68584186111111,37.67556561111112,1600.236111111111,45.24027763888889,0.9817691668055546,2048.0,0.7987640302777775,75.67421863888892,92.75768114562946,17173.459756734937,1113.0355362991586,1205.7932174447878,185.14326301206904,443
51,263.1687001388889,251.56571513888892,250.14285791666666,294.4259979166666,1743.4215208333333,59.78705834722219,88.61858706944446,37.14542038888888,1598.3993055555557,45.26527868055553,0.9826422224999997,2048.0,0.7746162826388889,75.66648100000002,92.75768114562946,17173.459756734937,1113.0355362991586,1205.7932174447878,185.14326301206904,442
52,270.0196380555555,255.87530458333336,258.35836722222217,298.46267527777786,1749.0947541666674,59.782794847222185,88.4482192777778,36.935106222222224,1596.1597222222222,45.2611096111111,0.9800000199999995,2048.0,0.7807378880555553,74.85140622222228,92.75768114562946,17173.459756734937,1113.0355362991586,1205.7932174447878,185.14326301206904,441
53,273.1558415942029,260.3900249275362,261.3884313043479,305.2011568115942,1751.293556521739,59.76027171014493,88.3853073768116,36.96182407246377,1595.909420289855,45.27101405797099,0.9815324489855068,2048.0,0.7784595255072465,74.5588558840579,83.8617580031487,15452.423585025586,988.869408805374,1072.7311668085229,184.26066842583216,440
54,265.7725456944443,254.04192638888884,254.47817069444454,296.0807268055555,1745.0772055555558,59.77218933333332,88.36290319444448,36.90193058333333,1593.1944444444443,45.251390722222226,0.9833291850000001,2048.0,0.7761441081944445,74.63130340277783,83.0512336843046,15130.2506569461,981.5313081244767,1064.5825418087816,182.17972191068702,439
55,271.44753724637684,259.51136985507253,259.85083739130437,303.42637478260883,1750.6263594202899,59.738301289855066,88.3562036956522,36.88081553623187,1593.0615942028985,45.275363217391295,0.9834777778260875,2048.0,0.7997422162318841,74.32745513043484,82.09845555810718,14792.353888207695,973.8256666971932,1055.924122255297,180.17822366631526,438
56,275.5255511111111,261.60852124999997,263.66853333333324,305.25081569444455,1754.9029916666668,59.74606993055558,88.40054441666673,36.92954376388889,1594.6493055555557,45.28750027777777,0.9800000199999995,2048.0,0.8248708727777776,74.82191804166672,81.34178282029549,14565.610980016674,944.875537146741,1026.2173199670358,179.0667781673268,437
57,274.0117751388888,260.07666625,262.33989,303.9661997222222,1753.5053847222227,59.73324386111111,88.43860130555558,36.87912554166666,1595.1145833333333,45.276388916666654,0.9800000199999995,2048.0,0.8174322909722224,74.36519459722214,79.58238125522077,14045.959393116173,892.2463894072639,971.8287706624835,176.49584206422196,436
58,261.70472541666663,251.09305541666674,250.52025666666668,293.5191140277778,1739.0442027777774,59.73696431944448,88.33271990277781,36.74702322222222,1589.3715277777778,45.274999458333326,0.9800000199999995,2048.0,0.8198305943055554,74.31457525,79.12707518649306,14214.686786846256,934.0179707938603,1013.1450459803538,179.64377873621567,435
59,261.2882369444444,250.62698083333328,250.28668500000003,292.3509012500001,1738.274934722222,59.69188280555558,88.25832448611112,36.820602819444446,1589.8229166666667,45.26111219444443,0.9800000199999995,2048.0,0.8204613702777777,73.0370485416667,78.0738557888232,13690.666546736613,919.2809223990703,997.3547781878941,175.35532744492062,434
60,271.83152608695656,257.9385065217391,260.79278405797106,302.11646855072456,1747.0053898550725,59.687230391304354,88.21459298550725,36.67603713043477,1587.75,45.2579715217391,0.9800000199999992,2048.0,0.8432421189855074,73.50374194202894,77.03445276946269,13456.58113839003,906.3423766886336,983.3768294580955,174.6826342579588,433
61,281.6206841666666,265.96231444444453,270.23860819444445,310.01844486111105,1754.8653583333335,59.65596690277781,88.14234220833332,36.34623493055555,1585.4270833333333,45.27361241666665,0.9800000199999995,2048.0,0.8475963272222221,73.1544775138889,75.96695304903395,13072.679994892887,878.3203107641474,954.2872638131817,172.08377419658967,432
62,292.6478028813559,274.5489342372881,282.1367822033899,321.1337440677966,1765.0752830508472,59.657592152542385,88.00256886440677,36.263005372881366,1585.4449152542372,45.24237391525424,0.980000019999999,2048.0,0.8420403023728811,72.42661764406785,76.55219827250178,13320.401465767092,907.1225083289615,983.6747066014647,174.0041666517616,431
63,280.9981036881158,270.25753449275356,275.21170811594214,416.23851608695657,1682.2797615942031,59.5777838115942,85.42083882608695,32.6223531884058,1409.7101449275362,40.3028987826087,0.9826511117391301,2048.0,0.7727552355507248,64.7258052598551,69.52609335570043,11918.361245877308,819.0215287536573,888.5476221093573,171.42285249513603,430
64,296.90358888888886,263.6005036111112,278.55084500000004,318.31704319444435,1774.1573652777784,59.658160013888875,88.1270372777778,36.93924343055556,1590.3715277777778,45.25833456944443,0.981665868611111,2048.0,0.8744710172222221,74.10433066666666,73.57162003940184,12414.251696712112,861.3450301404738,934.9166501798757,168.73696256876732,429
65,291.35832916666664,270.74077625,272.25505166666653,316.90050861111126,1768.6949583333326,59.65007220833333,88.03027045833336,36.61447773611112,1588.9965277777778,45.240275055555564,0.9800000199999995,2048.0,0.8771082695833335,73.8446695555556,72.08133092285209,11961.176812192776,838.4562910462284,910.5376219690811,165.9400105277565,428
66,293.58888416666673,272.21668999999997,275.1551822222223,318.0063997222223,1769.1750972222217,59.63160547222222,87.93446383333335,36.42600286111112,1587.2083333333333,45.2541674861111,0.9809235541666658,2048.0,0.8901056018055553,73.01833452777777,71.55212621507874,11961.176812192776,831.2254491338099,902.7775753488894,167.16731486411243,427
67,303.4191933333333,281.4627471014493,285.5573028985507,326.38020289855075,1773.6155043478257,59.59557456521739,87.73139220289858,35.95669749275362,1584.6376811594203,45.26231888405796,0.9807726784057964,2048.0,0.9081433772463768,72.25765568115945,71.02292150730555,11961.176812192776,823.9946072213882,895.0175287286964,168.4129089362008,426
68,293.27554986111113,272.38612,275.4120991666666,317.56607125000005,1762.9798347222227,59.60119076388891,86.62367668469477,35.97538258333334,1583.53125,45.23472238888891,0.9816662858333335,2048.0,0.8676868468055557,72.83339972222228,70.49371679953227,11961.176812192776,816.7637653089695,887.2574821085004,169.6772046536795,425
69,279.5689497222223,261.97685125,264.44547291666663,306.66749874999994,1748.5093194444444,59.59902954166666,87.85247236111113,35.881287874999984,1583.8715277777778,45.270833166666655,0.9800000199999995,2048.0,0.8615509118055552,71.09188436111111,69.9645120917591,11961.176812192776,809.5329233965479,879.4974354883087,170.9606263887837,424
70,273.7870931944445,257.63117069444434,262.06640291666645,300.4141933333333,1740.856893055556,59.59659738888891,87.95697868055558,36.407123486111104,1586.5381944444443,45.28055686111111,0.9800000199999995,2048.0,0.8745149358333333,72.74149493055552,69.43530738398576,11961.176812192776,802.3020814841292,871.737388868116,172.2636114512461,423
71,275.42641708333326,260.2771027777778,263.83729249999993,304.1411204166667,1741.4153875000002,59.609379375,87.94275454166667,36.18932136111112,1584.78125,45.231944000000006,0.9833307559722227,2048.0,0.8675661341666667,72.7040739166667,68.90610267621258,11961.176812192776,795.0712395717076,863.9773422479207,173.58661058510194,422
72,279.807855,262.7826990277778,268.4419679166668,306.6145523611111,1746.9255763888882,59.60932016666666,88.00466000000002,36.046432041666684,1583.826388888889,45.268053722222206,0.9800000199999995,2048.0,0.8999156908333334,72.0622366944445,68.37689796843924,11961.176812192776,787.8403976592889,856.217295627728,174.93008848856653,421
73,289.7040777777779,272.1340241666667,277.9090229166668,316.49059402777783,1754.7957722222222,59.599992083333355,87.90806788888887,35.79196802777778,1582.0555555555557,45.26527626388889,0.9847184933333336,2048.0,0.9042870086111109,72.43845893055557,67.84769326066625,11961.176812192776,780.6095557468673,848.4572490075356,176.2945243582381,420
74,287.64710289855066,270.5327175362319,276.27580927536235,315.28532478260877,1754.6025681159417,59.572215768115946,87.99757889855073,35.80926892753624,1583.0253623188405,45.24057930434785,0.9820098750724637,2048.0,0.8925823150724638,72.55892637681163,67.31848855289293,11961.176812192776,773.3787138344486,840.6972023873402,177.68041245897456,419
75,276.4155537500001,260.7727847222223,265.1168626388889,305.225237638889,1742.8391138888887,59.57401958333335,88.08503286111112,35.93646534722222,1583.1354166666667,45.26388895833331,0.9831369169444442,2048.0,0.8871677943055556,71.93221412500003,66.78928384511974,11961.176812192776,766.1478719220271,832.9371557671476,179.08826272085878,418
76,270.91735777777785,256.5943551388889,259.6945230555555,300.41168833333336,1738.5747472222222,59.57831356944444,88.13791877777777,36.17211130555556,1584.7847222222222,45.26110970833334,0.9821273968055553,2048.0,0.9036331645833333,72.07231030555555,66.36348694164221,12323.636735036978,720.0133151455757,786.3768020872177,185.69905384679384,417
77,267.95863458333326,252.98535819444447,258.12079375,296.9265819444445,1730.7988402777773,59.45939727777776,88.11051066666666,35.61546190277778,1578.579861111111,45.25416595833333,0.9830141280555552,2048.0,0.8793716045833335,71.05540605555557,65.93769003816485,12686.096657881197,673.8787583691246,739.8164484072907,192.39522419633602,416
78,269.5811369444445,255.41123125000001,260.27121902777776,299.6929870833333,1730.6251486111112,59.398597125,88.08765565277777,35.39611198611111,1577.75,45.26527722222223,0.9800000199999995,2048.0,0.8885968247222222,72.3721738055556,65.51189313468734,13048.556580709153,627.7442015926723,693.2560947273598,199.17843854523204,415
79,268.1533401388889,254.68690555555557,258.48153638888897,297.66877527777785,1728.4617777777783,59.400347444444414,88.1233656388889,35.61187230555555,1577.7569444444443,45.280556958333335,0.9800000199999995,2048.0,0.8973856461111112,71.63562408333331,65.51189313468734,13048.556580709153,627.7442015926723,693.2560947273598,199.17843854523204,414
80,269.0367473611111,253.52263083333324,258.9928198611111,297.09724027777776,1727.75795,59.39035337499999,88.1033793611111,35.632018625000015,1578.9791666666667,45.2541675138889,0.9833200676388894,2048.0,0.910561499027778,70.77668231944445,65.51189313468734,13048.556580709153,627.7442015926723,693.2560947273598,199.17843854523204,413
81,269.3001769444445,251.57402500000003,255.5519511111112,295.01909486111117,1726.3574236111115,59.40243116666667,88.07913902777779,35.52091740277777,1577.6180555555557,45.2527772638889,0.9838087886111114,2048.0,0.9033251279166671,69.87358262500001,65.51189313468734,13048.556580709153,627.7442015926723,693.2560947273598,199.17843854523204,412
82,270.3638816666667,253.5041169444445,256.6488815277778,295.713252638889,1727.1142805555546,59.396515847222226,88.07252631944442,35.55158283333334,1577.7708333333333,45.265278680555554,0.9811828599999995,2048.0,0.9209388150000001,71.12950518055555,65.51189313468734,13048.556580709153,627.7442015926723,693.2560947273598,199.17843854523204,411
83,272.0505177777779,252.6215252777777,259.2873425,297.07726124999994,1729.2800222222222,59.396898041666645,88.07820400000001,35.671194777777785,1578.2743055555557,45.26805613888888,0.9800000199999995,2048.0,0.9177670508333333,70.64258083333328,50.66958574716422,12518.456534143763,628.2151901958853,678.8847759430495,247.06056600915332,410
84,268.29235624999995,250.8076001388889,254.56187138888896,293.51902305555564,1723.889725,59.394175499999974,88.13863777777779,35.490911777777804,1577.4375,45.26805752777776,0.9833298098611117,2048.0,0.8945654752777776,70.43977138888893,51.38886768995871,12521.04797600533,626.2497714826069,677.6386391725658,243.65292599066004,409
85,266.9103531944445,247.69193152777774,252.06297263888877,290.68067444444443,1725.211033333334,59.4123982361111,88.15641694444443,35.70506834722222,1578.9340277777778,45.29027654166666,0.9800000199999995,2048.0,0.9157731536111113,71.97682548611112,52.17233229685426,12667.4835375532,613.5427756981228,665.7151079949768,242.80079076159979,408
86,264.2760618055556,245.95360222222223,251.12877750000007,288.85094611111117,1722.6133805555555,59.39990286111112,88.20315515277777,35.55490672222222,1578.9479166666667,45.27777751388888,0.9855194315277783,2048.0,0.9237925952777777,70.08569881944445,52.73265891755228,12306.617337477652,615.014541426223,667.7472003437773,233.37752334315473,407
87,262.6813504166668,244.23064847222224,250.1686183333334,286.3076379166667,1721.8557833333327,59.38769915277778,88.15518620833338,35.482301791666686,1577.0034722222222,45.266666611111106,0.9811356530555551,2048.0,0.9181173265277778,69.78149784722223,52.873655331795455,12101.507048519685,611.3583357319008,664.2319910636963,228.8759302261152,406
