RUNTIME,OILPRESSURE,CASINGPRESSURE,BACKPRESSURE,PUMPINLETPRESSURE,PUMPOUTPRESSURE,PUMPINLETTEMPERTURE,MOTORTEMPERTURE,CURRENTS,VOLTAGE,FREQUENCY_POWER,CREEPAGE,ChokeDiameter,VIB,MOTORPOWER,OIL(bbl),GAS(103Mscf),WATER(bbl),LIQUID(bbl),GOR(Mscf/bbl),RUL
18,338.6828854166667,304.22601055555566,294.103932361111,678.8870123611109,1944.2990041666671,64.86054851388889,125.1816798611111,65.83201184722222,1883.7847222222222,49.99166326388885,0.22170788069444447,2816.0,0.3780610694444445,158.97116236111117,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,460
19,331.9247113888889,296.2989325000001,287.58777222222216,679.0058513888891,1943.9246458333337,64.72397913888895,125.05897402777777,66.59004583333333,1891.4930555555557,50.008329777777746,0.2218902258333334,2816.0,0.38591365666666655,160.9024158333335,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,459
20,332.6248805555557,298.07398458333324,289.41132375000007,682.3276181944445,1950.8050097222222,64.7560255416667,126.33161055555554,67.2090367361111,1899.8958333333333,49.995827430555515,0.22104755250000008,2816.0,0.39433052111111105,163.34821666666664,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,458
21,328.8691652777776,293.7870133333333,285.23423944444437,681.9949313888889,1947.8085555555563,64.80274802777775,126.61698833333334,67.34380709722221,1900.5350777777776,49.99027354166664,0.22124599222222224,2816.0,0.3972377652777778,163.79178541666658,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,457
22,328.4379877777778,293.55643875000004,285.1751822222222,682.0501100000001,1945.6686333333337,64.79530597222222,126.72003458333334,67.77130580555554,1904.982638888889,49.99027419444441,0.22275034819444445,2816.0,0.40961618055555543,164.7542748611112,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,456
23,324.92699055555573,292.08968138888895,281.67843305555544,681.7564472222222,1946.6973722222222,64.67395841666665,125.57843486111113,67.75616350000001,1901.857638888889,49.99027322222218,0.22040277194444446,2816.0,0.4247415438888888,164.59783722222215,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,455
24,324.79986888888885,290.7338988888889,283.0374644444445,684.1537644444446,1950.0750375000005,64.6503949027778,125.90832708333333,67.79596984722222,1902.8993055555557,49.99860513888884,0.22097751888888886,2816.0,0.4359428251388888,164.67892763888892,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,454
25,322.60716944444437,289.53904097222215,280.1272554166665,685.22623375,1950.1149444444445,64.65799243055557,125.84694083333335,67.57087930555556,1900.8854166666667,49.988885263888854,0.22130558500000005,2816.0,0.45028517652777755,164.2032387499999,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,453
26,325.8688879166666,293.0025497222221,284.33011236111116,686.7529741666665,1954.0590416666662,64.65282577777776,125.58723541666667,67.46609433333333,1900.0868055555557,49.993050694444406,0.22164892055555568,2816.0,0.4475067690277777,163.5590116666668,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,452
27,323.4858990277778,289.96661194444437,281.92980513888887,684.8279790277779,1950.2968388888887,64.68273883333333,125.4301468055556,66.96517425,1897.8993055555557,49.99860576388885,0.22142429888888893,2816.0,0.4532221070833333,162.24928694444435,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,451
28,325.75255666666664,293.1285833333333,283.78740513888874,685.9319016666666,1953.1200319444442,64.63295040277775,124.23638166666667,66.11902111111111,1888.7152777777778,49.984716611111075,0.2211863622222222,2816.0,0.4395609005555556,159.88830930555545,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,450
29,327.988611111111,295.97888805555544,286.43357027777773,680.2468668055556,1942.265926388889,64.76430108333335,123.3337861111111,65.71146356944445,1879.8784722222222,49.999994208333305,0.22062014013888886,2816.0,0.4401883831944444,158.26178444444443,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,449
30,320.8156463888888,286.1583831944445,278.92912791666663,670.3386138888891,1932.088736111111,64.61871026388889,122.52602458333334,65.19553040277776,1878.0034722222222,49.991662083333296,0.2226805233333333,2816.0,0.42144408125,157.19517625000015,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,448
31,320.40234791666654,286.56607819444446,279.33180013888875,672.1352894444449,1937.5193486111118,64.5288433611111,121.9431451388889,65.09478694444444,1874.1666666666667,50.00693648611106,0.22013569347222223,2816.0,0.43278487638888885,156.73459666666668,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,447
61,324.76373,289.6828,286.19373,673.0,1941.9166,64.596245,121.8775,65.000008,1870.0,49.999989,0.2225,2816.0,0.375,156.0009,985.0266585260189,260163.3349682561,2119.525666357058,3104.552324883077,270.20705580350534,417
62,342.55352583333337,294.29953333333333,283.66330027777786,612.9655109722222,2060.4969930555553,65.45014154166668,140.50687861111112,72.81351663888888,2229.96875,57.37361111111113,0.22052042333333344,2816.0,0.6477466881944445,208.71647319444443,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,416
63,343.7037790277777,295.76496541666677,284.47347166666657,614.2930018055554,2056.0330444444444,65.51278504166663,140.0062498611111,72.737235625,2232.1019666666666,57.40555401388891,0.2211393816666668,2816.0,0.6640450993055556,208.1358776388889,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,415
64,345.0960723611111,296.37882527777793,287.0035480555555,611.5927141666666,2051.703861111111,65.49962325000007,139.45759458333333,72.22010458333332,2227.9024222222224,57.48055572222225,0.22091977722222228,2816.0,0.6505568361111113,206.962715,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,414
65,346.061967638889,300.2122713888889,288.438055972222,609.776041111111,2050.509166666667,65.51290463888891,139.17906319444444,72.01007733333333,2224.3962069444447,57.39722327777778,0.22225385555555555,2816.0,0.652382976111111,205.8898402777778,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,413
66,338.3446380555556,292.0694316666666,280.0558972222223,607.7755094444444,2035.733473611111,65.65518291666667,138.80904083333337,71.6004162361111,2219.0855333333334,57.55139043055557,0.2222738009722222,2816.0,0.6423496973611112,204.6084223611111,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,412
67,342.6073344444445,295.76985125000004,285.9704738888888,604.8892202777781,2030.8662986111112,65.67549930555558,138.53664,71.31600340277777,2214.6011180555556,57.44861366666669,0.22013044041666674,2816.0,0.6484333997222222,203.76087972222228,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,411
68,345.5064970833334,298.7064383333333,288.9758811111112,604.5910186111113,2031.8607375000001,65.67481962500003,138.23237041666658,71.33776941666665,2216.4158194444444,57.5583340138889,0.22256089777777788,2816.0,0.6509548643055553,203.2890304166668,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,410
69,339.96013930555563,294.7250511111112,281.6755559722221,606.9185002777779,2029.3433944444446,65.59959208333335,138.00314138888893,71.09721818055554,2214.184027777778,57.4694456527778,0.22361613069444455,2816.0,0.650714906527778,202.8247519444445,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,409
70,341.0296670833334,295.7948926388889,283.18459486111107,609.5266266666665,2032.823786111111,65.56400198611112,137.8575191666667,71.28902218055555,2215.0859583333336,57.45972269444446,0.21920466430555557,2816.0,0.6393133349999999,203.08535763888887,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,408
71,342.99040805555546,297.77622861111104,285.67447694444445,610.4642141666665,2041.744065277778,65.56497076388888,137.68630263888886,71.26301745833332,2216.25,57.536112291666655,0.22234912083333333,2816.0,0.6308348016666666,203.6169969444444,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,407
72,347.32806791666667,303.3501188888888,292.1426095833333,612.8397605555556,2040.241841666667,65.65214923611114,137.56096166666669,70.93905258333332,2210.5894305555557,57.52777848611111,0.22350154819444454,2816.0,0.6521062498611111,202.18998333333332,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,406
73,341.04689333333323,296.69059250000004,284.02174888888885,610.6523694444446,2042.6351847222224,65.41494998611111,137.53060513888894,71.28829706944445,2214.9826388888887,57.516668847222235,0.22188267027777792,2816.0,0.6988156722222221,203.0468681944445,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,405
74,341.69078069444447,298.24801180555556,285.148222361111,612.2582151388889,2044.1552500000003,65.50895980555558,137.38492138888893,71.12011733333333,2214.417734722222,57.493056152777804,0.22014940361111116,2816.0,0.6693923604166667,202.33939680555548,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,404
75,345.3626952777778,301.5220055555556,290.07741763888885,613.4815987500001,2048.9955291666665,65.51846673611111,137.0091518055556,71.19995980555555,2214.1145833333335,57.49583423611112,0.22159973305555564,2816.0,0.6712529952777777,202.6514322222222,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,403
76,338.758456111111,295.4093523611111,282.4964841666666,611.6412170833333,2044.3019875000002,65.64305444444446,137.25690138888888,70.90318520833331,2212.1634083333333,57.47916831944446,0.2212359522222222,2816.0,0.672689951388889,201.88950874999998,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,402
77,343.6437086111112,300.78591694444435,287.9520698611111,604.3417395833335,2053.4598097222224,66.03237359722223,139.06375638888892,71.89762543055555,2222.309027777778,57.393055125,0.2232228836111111,2816.0,0.6550016936111109,204.70432388888892,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,401
78,342.3239604166666,300.10150249999987,286.75864708333324,605.5867980555555,2061.723090277778,65.9181719583333,138.83637250000004,71.81233437499999,2222.2916666666665,57.416667666666655,0.2215197822222223,2816.0,0.6812850272222224,205.35568430555557,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,400
79,338.8743756944444,297.0705781944444,282.14864124999997,608.6762655555553,2057.3636680555555,65.85705406944443,138.50064319444448,71.98970811111111,2223.2133444444444,57.481945763888916,0.2227185930555556,2816.0,0.6994687762500004,205.6400095833334,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,399
80,340.19116999999994,298.85377277777764,284.6537202777777,607.139867361111,2052.5046305555557,65.84546138888886,138.44126583333335,71.71034609722223,2218.8368055555557,57.35694630555555,0.21980802444444453,2816.0,0.7029010394444445,204.89017180555552,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,398
81,344.5550325,302.66178291666677,290.23336680555553,604.9093059722222,2047.9559888888891,65.87580311111111,137.83827847222224,71.21395959722221,2215.2256944444443,57.495834125000016,0.2213623681944445,2816.0,0.6986449445833335,203.76535763888896,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,397
82,351.29508986111136,312.780759861111,298.93478333333337,607.4932388888889,2057.161376388889,65.69700681944443,136.95585083333333,70.94248823611112,2213.2139208333333,57.42916816666666,0.22019025277777782,2816.0,0.6902358030555557,201.83407430555565,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,396
83,343.7051791666667,314.90219388888886,286.5263873611111,616.366610416667,1916.1362731944437,65.53850459722224,134.1760366666667,64.06813102777777,1997.8645833333333,51.91666719444446,0.22373626833333335,2816.0,0.6235638134722223,183.2739259722222,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,395
84,304.9009025,287.5260777777778,267.71936291666657,903.5891322222222,1805.3155465277778,64.46226297222223,101.93644338888889,44.93948766666666,1359.2280986111111,37.23889,0.22073416736111112,2816.0,0.3925479749486111,106.06087552777778,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,394
85,345.10042124999995,304.7520701388889,289.9025608333334,655.4429445833335,2042.0458833333332,64.06172497222224,128.05418513888887,69.37241975,2172.1180555555557,56.96944497222225,0.22152597055555565,2816.0,0.5552613862500001,194.97997458333333,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,393
86,332.5801419444445,306.86624277777776,288.7308461111112,735.0027224999999,1815.8267516666667,64.16158309722223,114.68731620833334,53.21911081944444,1652.7069972222223,43.81250125,0.22086956013888895,2816.0,0.48411915350833357,142.8997496791666,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,392
87,356.03909277777774,309.5712916666666,299.7645298611112,722.4250412499998,2119.0842944444444,64.18472779166666,126.39743472222224,70.09272022222223,2124.5841805555556,55.43611097222222,0.22454133055555564,2816.0,0.5312930519444445,193.24575124999998,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,391
88,343.4977188888889,299.6682855555556,287.56974388888887,633.6893134722222,2066.844259722222,64.83683298611112,131.72504944444444,70.6302125,2186.1822513888887,57.10416819444443,0.22292531875000002,2816.0,0.6569960479166668,197.90363930555566,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,390
89,339.5361275000001,294.91890861111114,283.39107402777773,627.8425083333335,2059.107234722222,65.08176168055557,131.5784715277778,69.98038395833332,2183.0542833333334,56.968055486111126,0.2227127934722223,2816.0,0.6353169299999999,197.7950037500001,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,389
90,338.70166750000004,296.224635138889,281.90833097222213,626.4632944444444,2049.504175,65.25978172222224,131.4433951388889,69.63389795833332,2176.4930555555557,56.926388999999986,0.22300247916666674,2816.0,0.64848887625,195.34075916666666,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,388
91,340.1414968055556,298.2852434722222,285.4949491666666,623.192028611111,2039.0029541666668,65.39895633333333,131.27699124999998,69.27823283333333,2170.4455805555554,56.8680564722222,0.22388514694444453,2816.0,0.6333689286111112,193.9313744444444,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,387
92,340.5133949999999,298.96469111111105,286.83077861111116,621.9752052777776,2037.3972902777778,65.31164038888889,130.58324902777775,69.23028537499998,2169.3212208333334,56.85972254166667,0.2219651713888889,2816.0,0.6125041705555554,193.93377986111102,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,386
93,342.6171255555557,301.0097804166666,289.51506027777776,618.2972779166665,2031.79255,65.31525958333332,129.86085986111115,68.60978297222223,2163.7921083333335,56.91388944444444,0.2219780811111112,2816.0,0.6660937481944444,191.07216000000005,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,385
94,339.78154555555545,332.2048272222223,285.4375487499999,616.2299440277778,2025.9001847222219,65.2796722361111,129.28451402777782,68.23089663888888,2161.8701041666664,57.02916813888891,0.22480916111111116,2816.0,0.6353263694444446,189.75225833333337,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,384
95,345.11037263888875,310.13418527777776,291.9571645833333,617.0230922222222,2021.7022569444443,65.19401581944445,128.59983736111107,67.76337530555556,2153.7170583333336,57.04166805555555,0.22260457000000006,2816.0,0.6282859313888888,189.01934638888892,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,383
96,336.50925736111105,295.96051569444455,280.7657150000001,612.6705933333335,2013.5096597222223,65.08145863888889,128.21449597222227,67.74305555555556,2154.2951388888887,56.96805618055555,0.22336763388888897,2816.0,0.6256199951388891,189.12689999999998,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,382
97,334.9207744444444,293.8437490277777,279.7880783333333,616.6439211111109,2014.3487361111115,64.93105637499997,127.63428597222222,67.61349424999999,2151.1093305555555,56.791666125000006,0.2244604919444446,2816.0,0.6313059356944444,187.28624486111113,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,381
98,341.19068888888904,299.8453993055557,287.0575161111112,617.5207148611112,2022.4131819444442,64.7937452777778,127.71569944444445,67.98412905555557,2155.9993763888892,57.04444562499998,0.223442355138889,2816.0,0.6505072136111114,190.38020666666665,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,380
99,342.86579263888893,302.25066791666654,289.69446555555567,620.6435726388888,2028.1883680555557,64.6878054861111,127.65282611111112,67.92404491666667,2156.8229166666665,56.859723916666674,0.2268015915277779,2816.0,0.6303180588888888,188.8176901388889,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,379
100,335.30394152777785,294.23982166666656,280.93094694444454,620.717220972222,2029.4925444444443,64.55757958333335,126.79608847222227,67.59048940277779,2152.2026569444442,56.91111147222224,0.2250308087500001,2816.0,0.6076085987500001,188.51028416666668,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,378
101,335.3714877777777,294.7580695833334,282.34198152777776,623.4755747222221,2028.7183763888888,64.500683875,126.99543430555556,68.01931623611111,2155.679198611111,56.909723333333346,0.2232762806944445,2816.0,0.6248645811111112,189.50180875000004,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,377
102,337.0615658333333,296.8957995833333,283.9266733333333,624.7056680555556,2026.4640541666668,64.44966152777778,127.02112777777782,68.00792822222222,2156.987094444444,56.91944511111111,0.22179016388888895,2816.0,0.6087802584722223,191.35951902777776,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,376
103,335.72058638888905,295.39666319444444,282.85190083333316,626.7855925,2042.6406361111117,64.32527324999998,126.86700597222223,68.09461866666668,2160.6006944444443,56.93611034722221,0.22478540638888905,2816.0,0.6211443043055558,190.93621930555548,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,375
104,337.0709526388889,298.2424456944445,283.9301127777778,629.3460726388889,2045.4275666666665,64.18457284722223,126.69122305555561,68.29131965277779,2161.9305555555557,56.77083312500003,0.22322769652777785,2816.0,0.5915271920833337,192.11421861111114,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,374
105,341.4912594444444,302.3986406944445,288.6815318055556,631.8798437500001,2050.3899791666668,64.06661563888889,126.61448152777774,68.53740836111109,2164.65625,57.06666502777778,0.2219562669444446,2816.0,0.5966186983333331,191.0642570833334,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,373
106,341.3082669444445,302.4355216666667,288.2230272222222,633.0969416666668,2073.4189375,63.869011430555524,126.34524500000005,68.70086887500003,2166.3958333333335,56.96805501388889,0.22198189055555562,2816.0,0.599290647222222,192.6195693055555,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,372
107,343.68992388888887,305.12850388888876,292.7407023611111,642.2946815277778,2075.309895833333,63.82276615277778,125.75026722222219,68.43750119444445,2163.2430555555557,57.08055473611111,0.22409393986111123,2816.0,0.5854563393055557,191.22228041666665,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,371
108,334.12284791666673,294.4833334722223,279.85191999999995,641.5310870833334,2092.7373708333334,63.60887380555558,125.62576597222227,69.02986269444443,2174.1388888888887,57.02638918055555,0.22090062625000018,2816.0,0.591196612361111,194.13743958333333,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,370
109,333.2077365277778,292.7711606944444,278.57976499999995,644.5962295833334,2110.121452777778,63.574008902777805,125.60277680555558,69.4864590555555,2174.1319444444443,56.975000902777765,0.22604171319444458,2816.0,0.5883054198611111,193.9160663888889,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,369
110,338.2893238888889,298.13281374999997,284.38539694444444,649.8133956944445,2125.2260472222215,63.57937273611112,125.6205120833333,69.49589268055553,2174.9895833333335,57.09444440277777,0.22366497375000016,2816.0,0.570449862638889,194.08603888888888,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,368
111,329.2537179166667,288.44612694444436,274.88020374999996,650.7960772222222,2109.8573138888887,63.5382878888889,125.3277490277778,69.61666766666666,2175.5868055555557,57.13611009722225,0.22470961625000013,2816.0,0.6030281879166667,194.50267347222228,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,367
112,324.16394305555565,284.76835055555557,266.59594194444446,656.6813283333336,2134.5049472222217,63.51347098611112,125.27839166666665,69.68645987499998,2179.59375,56.95972227777775,0.2230071193055556,2816.0,0.5569861298611111,196.33495097222217,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,366
113,325.7114358333333,284.5517429166667,270.4058691666666,662.2233702777777,2154.207375,63.50553169444444,125.15477319444446,69.94260627777781,2179.7326388888887,56.95416829166665,0.22142873208333338,2816.0,0.6129858833333334,196.38273611111117,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,365
114,331.21614125,291.16318277777776,277.83123527777775,671.1533226388887,2165.4144416666663,63.61040625000002,125.27483624999994,69.6257308194444,2174.527777777778,57.156944111111116,0.22211413680555567,2816.0,0.6037189744444444,195.39296041666668,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,364
115,327.18761666666666,284.08924541666664,271.4622769444444,670.332015972222,2175.8070416666665,63.500918222222225,125.65801444444443,71.00153581944441,2191.1493055555557,57.08611295833331,0.2262865479166667,2816.0,0.5973208161111112,199.30976597222227,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,363
116,324.48500986111105,281.60771263888887,268.149654861111,673.98724375,2166.897526388889,63.50449098611112,125.4686929166667,70.55838572222223,2185.777777777778,56.90277898611113,0.22455866125000012,2816.0,0.6384793559722222,199.19299500000002,985.0266585260187,260163.3349682561,2119.525666357059,3104.55232488308,270.20705580350506,362
