RUNTIME,OILPRESSURE,CASINGPRESSURE,BACKPRESSURE,PUMPINLETPRESSURE,PUMPOUTPRESSURE,PUMPINLETTEMPERTURE,MOTORTEMPERTURE,CURRENTS,VOLTAGE,FREQUENCY_POWER,CREEPAGE,ChokeDiameter,VIB,MOTORPOWER,OIL(bbl),GAS(103Mscf),WATER(bbl),LIQUID(bbl),GOR(Mscf/bbl),RUL
11,634.1098116666668,763.6724694444443,254.95958597222227,1301.0725347222221,1768.5493680555558,63.37313343055554,85.11387134722219,30.0,1120.0,34.93055843055556,1.0,1728.0,0.5044181813888889,39.74595801388892,620.741839,1340954.0,1315.064197,1935.8060359999977,2160.244268632261,770
12,632.4751641666663,727.3664873611111,245.31944819444445,1294.9234472222224,1755.4944944444442,63.35721262499999,84.99466945833333,29.585426680555567,1119.861111111111,34.93750344444443,0.994164342361111,1728.0,0.5457891852777775,39.33220094444439,597.0609699999993,1365788.0000000002,1332.2511320000008,1929.312101999999,2287.5184757094426,769
13,635.8671197222222,566.3052325000001,246.6208604166667,1292.2135277777775,1746.374177777778,63.330956555555545,84.87710733333338,29.009632541666665,1119.0277777777778,34.93889273611109,0.9966450054166666,1728.0,0.5067844716666665,38.902641208333314,573.3800999999999,1390617.0,1349.438068000002,1922.8181679999989,2425.2969365347712,768
14,637.1697759722218,544.3592394444444,260.426886388889,1288.9575194444449,1743.2864124999994,63.31929149999999,84.88855633333328,29.0,1117.9375,34.933336,0.9959057833333339,1728.0,0.51990680375,38.92957891666661,549.6992309999994,1415454.0,1366.625004000001,1916.3242350000037,2574.960851637065,767
15,637.643716388889,537.7065133333334,257.869716388889,1289.0472902777772,1739.0723833333332,63.27992293055557,84.82084179166667,29.0,1116.548611111111,34.91944740277776,0.9957273129166665,1728.0,0.5550964822222224,38.666717819444436,526.0183609999998,1440283.9999999998,1383.8119399999998,1909.8303009999986,2738.086931532036,766
16,638.3752069444442,539.5179402777778,257.4989544444444,1286.400713888889,1733.691495833334,63.28159891666668,84.81420465277783,29.0,1115.40625,34.93333708333332,0.9976316881944444,1728.0,0.5672259915277776,38.8315116388889,502.33749199999943,1465117.9999999998,1400.9988759999987,1903.3363680000007,2916.6009372838103,765
17,638.8718272222219,527.1824895833333,249.9178086111112,1283.5376777777778,1721.8885013888892,63.274180222222235,84.76100868055556,29.0,1111.0347222222222,34.92222624999997,0.9981909369444443,1728.0,0.5411179600000001,38.22823747222226,494.6376850000007,1494560.0000000002,1382.8313360000018,1877.469020999998,3021.524734816755,764
18,644.4395822222223,493.1306533333334,248.81040111111113,1281.6126069444442,1712.2467680555555,63.23462480555554,84.6829124722222,28.831210999999996,1110.045138888889,34.92361504166664,0.9975962490277777,1728.0,0.5361254031944446,37.999748000000025,486.93787900000007,1524008.0,1364.6637959999982,1851.6016749999985,3129.7791067923845,763
19,647.4514063888887,492.61207249999995,247.95734222222225,1280.095669444444,1704.961865277778,63.21462551388889,84.64096898611109,28.724574388888893,1110.0,34.92778229166665,0.9966756397222218,1728.0,0.5250539099999997,37.563487638888915,479.238072,1553451.9999999998,1346.496255000001,1825.7343269999988,3241.5037342859496,762
20,649.5645498611112,499.278605,249.45921472222224,1277.5782652777782,1698.3292513888885,63.236530986111106,84.63048602777778,28.49657684722223,1110.0,34.94167127777777,0.9949925261111117,1728.0,0.5336239098611111,37.000179000000074,471.5382659999998,1582895.0,1328.3287149999999,1799.8669809999994,3356.874964629066,761
21,648.9845586111111,500.68535361111117,248.2122002777778,1272.4247888888888,1686.6620861111107,63.15532112500003,84.54283641666666,28.0,1109.1215277777778,34.922226444444426,0.9956258074999997,1728.0,0.5612945136111108,37.000179000000074,463.8384589999994,1612339.0,1310.1611750000006,1773.9996340000034,3476.078726796557,760
22,647.9552736111112,529.4844120833334,245.60555208333335,1267.0838138888894,1679.0803375000005,63.12532129166665,84.48585769444445,28.0,1106.0613999999998,34.92361518055554,0.9977425626388889,1728.0,0.5870935200000003,37.000179000000074,456.1386530000009,1641787.0,1291.9936350000014,1748.132287999997,3599.3156668527245,759
23,648.8213872222221,553.3435719444444,247.10614388888885,1260.3502569444443,1665.7851486111113,63.09369423611113,84.40034141666665,28.0,1100.923611111111,34.94861454166666,0.9983347991666663,1728.0,0.5944437033333333,36.37595794444447,448.4388460000007,1671227.9999999998,1273.8260949999978,1722.264941000001,3726.7690230386497,758
24,649.0976486111113,561.2699523611113,246.7261773611111,1254.6197083333334,1651.881181944444,63.033590805555555,84.33635759722223,27.83443856944444,1100.0,34.9305576111111,0.9999689252777778,1728.0,0.584371773888889,35.83560312500003,440.73904000000033,1700671.0,1255.6585539999992,1696.3975939999982,3858.6801840835305,757
25,645.6692779166665,604.5317136111111,246.65703041666666,1245.3778097222225,1639.1170375000002,62.98197227777777,84.21463905555555,27.500978875,1100.0,34.938892069444435,0.9966659701388889,1728.0,0.5713656522222222,35.83377733333335,433.03923299999974,1730115.0,1237.4910139999995,1670.5302470000015,3995.2846489546605,756
26,645.322928888889,630.5102787500003,251.46839847222222,1244.673425,1650.4471305555553,62.998640388888894,84.4009874722222,28.0,1100.0902777777778,34.929169874999985,0.9967040990277778,1728.0,0.5904747601388889,36.00061000000004,425.33942599999955,1759560.0,1219.323474,1644.6628999999987,4136.837293799327,755
27,655.6316702777777,609.8190808333331,243.18852263888888,1253.539556944445,1667.7015277777775,62.98223665277779,84.4260958611111,27.838544499999998,1100.0,34.93055909722221,0.9950082922222226,1728.0,0.630754601388889,36.13946634722225,425.33942599999955,1759559.0000000002,1219.323474,1644.6628999999987,4136.834942735828,754
28,646.9446990277777,613.158630277778,245.47128263888877,1250.3606347222221,1688.3299138888895,62.92134965277777,84.6416082361111,28.334245652777778,1105.5555555555557,34.936113722222196,0.9988006676388892,1728.0,0.5912095608333332,37.118072375000025,425.33942599999955,1759559.0000000002,1219.323474,1644.6628999999987,4136.834942735828,753
29,687.5777787499999,398.3610147222222,243.0373834722223,1301.2581861111112,1817.066852777777,63.024919569444464,85.1027039027778,29.18902679166667,1113.8020833333333,34.933336888888874,0.999479295277778,1728.0,0.5021435679166666,38.353950888888875,425.33942599999955,1759560.0,1219.323474,1644.6628999999987,4136.837293799327,752
30,682.0107111111114,337.8910231944445,243.7498040277777,1284.3617708333331,1693.507137499999,62.92112183333331,84.48968790277779,27.68464631944444,1095.267361111111,34.92639213888887,0.991754292083334,1739.5555555555557,0.4941509808333333,35.79450566666669,475.74617101458443,1713189.6473111669,1056.306694897744,1532.052865912327,3601.05819382128,751
31,650.0945072222223,352.8747675,253.68029638888888,1250.1018888888882,1617.2779180555563,62.846660847222225,84.18365672222222,27.163381027777778,1097.6874680555557,34.91944723611109,0.9966797368055558,1792.0,0.5241103138888888,34.99924899999998,496.86915600000043,1637716.0,1023.1695049999993,1520.038660999999,3296.070968027642,750
32,394.6082155555556,331.9021570833335,272.51049416666666,1291.7367319444443,1334.4827166666646,62.77653947222219,71.63538505555556,7.6317060833333334,306.6666666666667,9.706945027777778,1.0,1792.0,0.16991799447222208,10.16013027166667,136.54072900000014,484079.0,274.12334299999964,410.66407199999963,3545.308447855146,749
33,513.9791250000001,390.90450402777793,251.74105944444455,1211.2302027777775,1654.750501388889,63.012061708333334,84.78180894444442,28.71051048611112,1074.8159722222222,33.45972679166665,0.9963722463888884,1792.0,0.43824856843055554,37.076977712499996,472.3802649999999,1792662.0,923.9538459999985,1396.3341110000001,3794.955320582666,748
34,598.9824440277778,458.5101991666667,243.30061722222231,1198.839731944444,1534.7406888888893,62.69482515277777,84.04848680555556,26.80694420833333,1093.9409722222222,34.92778024999999,0.9921081162500006,1792.0,0.5895151354166664,34.55015240277776,495.79691100000036,2005467.0,944.0974560000013,1439.8943670000006,4044.936455846533,747
35,562.5944395833333,537.0152730555556,241.6428440277778,1174.454247222222,1599.2984055555562,62.38947194444446,84.50000644444441,28.324362333333326,1107.9583333333333,34.933336624999995,0.9998795381944444,1792.0,0.5141939437499999,36.83709125,495.43949599999974,2128055.0,917.7401069999992,1413.179602999998,4295.287350284233,746
36,516.6656844444444,608.6966520833334,242.60613847222228,1166.7714263888888,1718.0172319444437,62.28139123611111,85.0308703888889,30.65389276388889,1128.0555555555557,34.93194951388887,0.995010307916667,1792.0,0.35983125375,41.27936384722225,495.08208100000036,2250642.0,891.3827579999999,1386.4648389999975,4545.997696895035,745
37,555.0490755555554,593.035569166667,252.65002541666672,1182.6519430555554,1695.1987513888887,62.37639625,84.68190138888886,29.567419111111107,1118.888888888889,34.93750377777777,0.998338244722222,1792.0,0.39104136194444433,39.289356708333315,494.7246659999994,2373224.0,865.0254080000009,1359.7500739999996,4797.060189434739,744
38,583.7058548611109,590.6150230555555,241.45935166666672,1212.8742152777768,1741.383926388888,62.48426220833335,84.70337583333335,29.66126323611111,1119.1180555555557,34.925004930555545,0.9983342404166665,1792.0,0.4699351927777778,39.66239461111114,473.3729979999996,2266598.0,923.388111,1396.7611089999994,4788.186080694024,743
39,588.5237952777779,591.1558283333331,252.89945333333304,1212.8185916666653,1724.0231916666687,62.58961766666669,84.50902284722221,30.0,1120.0,34.99027865277778,0.9907088837500013,1792.0,0.38413875180555584,39.00043415277773,452.02132999999964,2159967.0,981.7508129999998,1433.7721429999983,4778.4625561807015,742
40,588.2650100000002,591.3099999999998,253.60499999999968,1212.6999999999985,1723.300000000002,62.59999800000003,84.500008,30.0,1120.0,35.0,0.9900000100000013,1792.0,0.3810000100000003,38.999320999999945,430.66966300000036,2053339.0,1040.1135149999998,1470.7831779999988,4767.781843969826,741
41,588.2650100000002,591.3099999999998,253.60499999999968,1212.6999999999985,1723.300000000002,62.59999800000003,84.500008,30.0,1120.0,35.0,0.9900000100000013,1792.0,0.3810000100000003,38.999320999999945,409.31799500000045,1946715.0,1098.4762170000017,1507.7942119999977,4755.996618228326,740
42,588.2650100000002,591.3099999999998,253.60499999999968,1212.6999999999985,1723.300000000002,62.59999800000003,84.500008,30.0,1120.0,35.0,0.9900000100000013,1792.0,0.3810000100000003,38.999320999999945,387.96632699999935,1840081.9999999998,1156.8389199999992,1544.8052469999975,4742.890998372651,739
43,588.2650100000002,591.3099999999998,253.60499999999968,1212.6999999999985,1723.300000000002,62.59999800000003,84.500008,30.0,1120.0,35.0,0.9900000100000013,1792.0,0.3810000100000003,38.999320999999945,366.61465999999956,1733458.9999999998,1215.2016219999985,1581.816282,4728.286097451752,738
44,588.2650100000002,591.3099999999998,253.60499999999968,1212.6999999999985,1723.300000000002,62.59999800000003,84.500008,30.0,1120.0,35.0,0.9900000100000013,1792.0,0.3810000100000003,38.999320999999945,360.9670570000005,1718012.0000000002,1211.648486999999,1572.615544,4759.470335820695,737
45,558.797219722222,570.891585138889,248.22987069444434,1176.851108333333,1608.9220225070944,62.52821709722221,84.2604390833333,28.64612805555555,1108.3449347222222,34.98055706944444,0.9925922563888887,1792.0,0.41771487569444427,37.155709152777774,355.31945500000046,1702563.0000000002,1208.0953529999983,1563.4148080000011,4791.640243847616,736
46,531.5314134722225,552.458009722222,238.13797263888878,1137.9287916666667,1473.7371986111111,62.43805766666666,84.2169886666667,27.0,1096.1226277777778,34.91806012499998,0.9966540305555563,1792.0,0.46127913791666664,34.837746902777766,349.6718519999997,1687121.0,1204.5422180000012,1554.2140700000014,4824.869346360772,735
47,530.5552473611114,552.4700880555553,252.52209236111113,1136.7752805555554,1477.8906722222216,62.4614387361111,83.810427875,27.0,1098.6017625,34.90972644444443,0.9955945536111117,1792.0,0.46534602652777785,35.141251652777754,344.0242489999994,1671668.0,1200.9890840000005,1545.0133329999987,4859.1574717746125,734
48,530.8272036111114,550.7957823611109,254.87717361111106,1131.972745833333,1463.5434819444445,62.44059123611109,83.92852540277778,27.019623916666664,1093.1920722222224,34.927781333333314,0.9961359356944443,1792.0,0.4789307068055557,34.89935962499999,338.37664700000005,1656226.0,1197.4359490000008,1535.8125960000025,4894.622648116727,733
49,532.7382680555554,550.8012950000001,250.47894319444447,1133.555086111111,1478.2615583333336,62.455226541666676,83.95127261111112,27.092608444444444,1095.4155986111111,34.91389340277776,0.9950044472222233,1792.0,0.47015480513888863,34.98520308333331,332.7290439999998,1640776.0000000002,1193.8828150000002,1526.6118589999978,4931.267737480712,732
50,539.2939059722223,553.1514566666666,262.0759373611111,1139.2160208333325,1494.2079527777776,62.46052551388891,83.92466718055557,27.30093623611111,1098.4617736111113,34.90833729166664,0.9982943222222224,1792.0,0.4322841401388888,35.50990419444444,327.08144099999964,1625330.0000000002,1190.3296799999998,1517.4111209999983,4969.190532580541,731
51,555.7186415277778,474.7393995833333,265.2556241666667,1151.4484888888885,1471.1174833333332,62.51728722222223,83.84860586111107,26.43849447222222,1092.5868055555557,34.92500413888887,0.9967167395833331,1792.0,0.44501847500000014,34.046809444444406,276.82576899999947,1438353.9999999998,1151.881802999998,1428.7075719999996,5195.881890605358,730
52,572.1684552777781,406.3239202777779,250.49275861111104,1164.4472375,1435.1454777777783,62.60037559722222,83.51479097222222,26.0,1081.3947652777779,34.922227472222204,0.9982752933333333,1792.0,0.4627474863888889,32.834101388888854,249.0872490000001,1441730.0,1208.7763700000014,1457.8636189999995,5788.052201740774,729
53,574.2312116666667,401.36180319444446,253.262376388889,1165.808775,1437.671351388889,62.637523263888916,83.54397858333336,26.0,1080.7395833333333,34.931947888888864,0.997149298472222,1792.0,0.46493122347222215,33.00011099999999,221.34872899999974,1445112.9999999998,1265.6709370000017,1487.0196659999974,6528.670873913169,728
54,575.7082425000003,396.6665758333333,253.20129458333335,1168.5922555555558,1441.671995833333,62.63736223611113,83.62703697222221,26.0,1081.1041666666667,34.91389340277775,0.9945333568055553,1792.0,0.45929318736111086,32.83715645833334,222.46759399999985,1433846.0,1258.6497950000005,1481.1173890000018,6445.190394786228,727
55,573.3395951388892,395.45143625,255.25766138888898,1168.1721638888891,1437.913972222222,62.70136784722221,83.65725238888888,26.0,1081.4409722222222,34.93889183333332,0.9950915766666664,1792.0,0.4611196463888889,32.997785236111106,223.58645799999982,1422582.0,1251.6286530000018,1475.2151109999986,6362.558863023816,726
56,579.1341718055555,384.7686887500001,251.03795611111107,1173.9892305555559,1454.3368347222213,62.751887152777776,83.7733372638889,26.0,1085.0427666666667,34.93472406944445,0.9970127302777784,1792.0,0.4764103565277778,33.00011099999999,224.7053230000001,1411319.0,1244.607510999999,1469.3128339999978,6280.754639710954,725
57,581.7444516666666,381.7553295833333,256.3102918055556,1177.9457791666666,1462.0793222222223,62.766964124999994,83.8364121944444,26.0,1088.2788458333334,34.93750265277777,0.9978762872222224,1792.0,0.4872949809722221,33.00011099999999,225.82418800000016,1400055.9999999998,1237.5863689999983,1463.410556999999,6199.761028256196,724
58,582.4993723611111,369.78573527777775,249.59647041666676,1180.1397194444442,1462.6122027777774,62.80962777777778,83.88426881944446,26.0,1087.3992736111113,34.91944783333332,0.9937726256944447,1792.0,0.48939744416666703,33.00011099999999,225.82418800000016,1400056.9999999998,1237.5863689999983,1463.410556999999,6199.7654564798,723
59,587.4682404166664,363.4359352777776,247.21718499999997,1187.1154125000003,1477.8834736111114,62.85238155555554,84.0125581111111,26.109586361111113,1090.0,34.926392569444424,0.9931965844444459,1792.0,0.4918768463888887,33.78106330555551,225.82418800000016,1400055.9999999998,1237.5863689999983,1463.410556999999,6199.761028256196,722
60,577.268235,376.71268986111096,251.19504430555557,1177.7494916666672,1445.3834916666665,62.83263148611114,83.85672844444444,26.052756625,1083.4791666666667,34.93333727777775,0.9949936362500004,1792.0,0.4827399679166668,33.04866224999999,199.61185940793428,1385769.1242846106,1240.4571340406742,1440.0689934486109,6942.318599681017,721
61,578.1953504166667,371.1546343055555,256.1877406944445,1175.7765569444439,1446.0929125,62.828101527777775,83.86375229166667,26.0,1084.71875,34.92361537499998,0.9963751941666668,1792.0,0.4991695501388888,33.00011099999999,188.17753841126486,1376956.969011038,1193.5348084644406,1381.7123468757056,7317.329053384017,720
62,581.6098550000002,365.0336084722223,247.9884802777778,1177.265705555555,1452.9206180555557,62.84913818055558,83.89260929166672,26.0,1086.1087069444445,34.93750406944443,0.9937556302777772,1792.0,0.5103233573611111,33.00011099999999,180.7453335445284,1407597.5974285416,1279.9714032184263,1460.7167367629545,7787.739632468945,719
63,577.6931169444446,374.83082875,245.96800930555557,1174.264704166667,1451.5573708333332,62.8161055,83.92029801388885,26.0,1087.450084722222,34.92917006944443,0.9980822323611108,1792.0,0.4906279495833333,33.00011099999999,173.048468947713,1416530.020847411,1298.6131833612303,1471.6616523089435,8185.741425284841,718
64,571.4909170833332,376.5433870833334,244.53262055555558,1168.491273611111,1433.1776194444442,62.806805277777784,83.83815851388891,26.0,1082.2222222222222,34.9375040972222,0.9966752762499999,1792.0,0.5184605840277777,33.00011099999999,202.90265800000037,1416450.0,1327.0138239999987,1529.9164820000003,6980.933684959422,717
65,570.5939197222222,375.74399847222213,247.24877874999999,1166.1108583333332,1436.7313958333332,62.819002444444436,83.87897516666668,26.0,1083.0416666666667,34.94028063888888,0.9997829183333334,1792.0,0.5139036027777777,33.00011099999999,154.59293803664033,1399295.0254922612,1351.3539160571095,1505.9468540937519,9051.48089727492,716
66,572.2684961111111,373.6514008333333,253.33153694444445,1167.8532722222217,1436.5652375,62.827149180555544,83.88507065277777,26.0,1083.2929708333334,34.926394388888866,0.9968916137500001,1792.0,0.5210929908333334,33.00011099999999,149.16435526882566,1423551.0687151249,1355.595751313381,1504.7601065822091,9543.507000379424,715
67,579.1417454166667,362.3258430555554,250.49733875000004,1172.7305611111108,1449.387933333333,62.84352206944444,83.93740845833334,26.0,1086.056623611111,34.936115263888865,0.9966770204166665,1792.0,0.5210336916666666,33.00011099999999,150.13737780808754,1423277.5193168325,1362.5907275065995,1512.7281053146876,9479.834669392787,714
68,575.769019861111,360.73969319444427,247.0753345833333,1169.1358500000001,1438.3754888888893,62.83955641666668,83.9196240833333,26.0,1082.1284722222222,34.93055905555554,0.9984861536111114,1792.0,0.5440396984722223,33.00011099999999,151.11040034734947,1423003.969918538,1369.58570369982,1520.696104047166,9416.982329790373,713
69,565.1421286111113,372.9142990277777,247.3046365277778,1161.5574305555556,1429.7459555555556,62.807885152777786,83.90735588888887,26.0,1083.0045722222224,34.926392569444424,0.9966507993055556,1792.0,0.5309332018055555,33.00011099999999,152.08342288661134,1422730.4205202458,1376.580679893038,1528.6641027796466,9354.934242774045,712
70,558.4638744444447,377.3161354166667,252.52109416666664,1155.8579777777775,1420.0704069444446,62.81889270833335,83.87629879166668,26.0,1082.4433444444444,34.94028231944443,0.996345145277778,1792.0,0.5662222004166666,33.00011099999999,153.05644542587285,1422456.8711219542,1383.575656086254,1536.6321015121255,9293.675069769382,711
71,553.5188820833333,377.7870384722221,249.53954513888897,1150.395468055556,1412.194351388889,62.81363976388889,83.85844616666664,26.0,1081.9640055555556,34.92361554166665,0.996890860972222,1792.0,0.5781897095833334,33.00011099999999,161.71634602530258,1427654.3096895171,1378.3677176066312,1540.084063631934,8828.138557286855,710
72,550.2516631944445,382.56923361111114,249.02448402777776,1147.3750291666665,1410.5020569444446,62.80843788888889,83.8700838888889,26.0,1082.8774041666666,34.92500499999998,0.9951026315277779,1792.0,0.5794509920833331,33.00011099999999,170.37624662473178,1432851.7482570745,1373.1597791270133,1543.536025751745,8409.926715976158,709
73,548.9399145833335,382.32425708333335,249.33838874999998,1145.1190583333332,1407.1352916666665,62.79624930555555,83.84155136111112,26.0,1081.1135152777779,34.94444745833332,0.9978556077777776,1792.0,0.5803144425000002,33.00011099999999,179.0361472241616,1438049.1868246351,1367.9518406473899,1546.987987871548,8032.172324531375,708
74,543.5070163888889,391.5615118055555,251.1964391666667,1141.7368152777774,1404.8150444444445,62.778071416666684,83.87341645833332,26.0,1084.5208333333333,34.948614736111104,0.996317089722222,1792.0,0.5807106716666668,33.00011099999999,187.696047823591,1443246.625392198,1362.7439021677671,1550.4399499913566,7689.275518196593,707
75,543.9599943055555,386.33543402777775,244.74106097222224,1144.4281208333334,1413.0359611111107,62.814965513888914,83.92949116666672,26.0,1085.548611111111,34.940282458333314,0.9981926895833335,1792.0,0.5806442016666666,33.00011099999999,180.2426951728462,1454845.119879808,1364.2552254912634,1544.4979206641115,8071.589910951258,706
76,555.290464861111,357.5003411111111,249.36694333333332,1152.9169763888885,1422.281818055556,62.86777858333335,83.9427288611111,26.0,1084.2291666666667,34.919448819444426,0.9963519134722222,1792.0,0.5616604175000001,33.00011099999999,172.78934252210095,1466443.614367415,1365.7665488147618,1538.5558913368627,8486.886939684058,705
77,542.3013362500001,529.4273730555556,251.84409777777768,1158.3843125000003,1542.1366763888886,62.860445124999956,84.65013693055555,27.942487222222226,1104.1666666666667,34.931948152777764,0.9937584118055567,1792.0,0.4678164944444445,37.78423851388889,165.3359898713558,1478042.108855025,1367.2778721382629,1532.6138620096174,8939.627179811589,704
78,573.5711133333333,416.7674154166666,245.54674430555556,1177.2177930555563,1483.7855791666666,62.938186194444455,84.15176158333333,26.553985611111113,1089.625,34.92639244444443,0.9966639858333336,1828.4444444444443,0.43653284041666673,34.346357791666684,157.88263722061123,1489640.6033426372,1368.7891954617617,1526.6718326823723,9435.113509417404,703
79,544.9475466666667,409.26141333333334,249.49105777777788,1140.3957819444445,1387.0457750000003,62.80246530555556,83.54934163888885,25.849003972222224,1080.2569444444443,34.9375036111111,0.9981269519444447,1856.0,0.45238996041666674,32.166808986111135,150.4292845698661,1501239.0978302471,1370.3005187852552,1520.729803355123,9979.6997780243,702
80,533.6450787499999,410.087485,247.50721652777773,1132.8169777777778,1376.8804583333333,62.82122543055553,83.59713563888887,25.83697255555556,1081.013888888889,34.93055883333332,0.9966811447222224,1856.0,0.4831187715277778,32.165591722222246,149.28598308623373,1533517.9268287856,1383.422481425091,1532.7084645113218,10272.350391683869,701
81,527.8589419444444,414.2849119444445,246.35620055555552,1129.3170569444446,1364.9055708333335,62.81163459722222,83.56705529166665,25.83738936111111,1080.0,34.93055955555554,0.9951694469444455,1856.0,0.5029084891666665,32.03438155555555,148.14268160260127,1565796.7558273217,1396.5444440649198,1544.6871256675224,10569.518108411428,700
82,527.6158179166667,405.1837683333333,245.51799611111113,1126.9373138888886,1360.3160986111109,62.83737800000002,83.5357607916667,25.513322666666667,1080.0208333333333,34.93889254166666,0.9948521579166673,1888.0,0.4500775304166668,32.307228736111114,146.99938011896845,1598075.5848258575,1409.6664067047534,1556.6657868237232,10871.308324786914,699
83,510.317042361111,424.81033902777773,251.82968541666662,1112.4660055555557,1326.2586291666667,62.773518069444464,83.50425179166668,25.16559284722222,1080.0,34.91528295833332,0.995158937083334,1920.0,0.4419842112500001,31.99191934722224,145.85607863533568,1630354.4138243939,1422.7883693445865,1568.6444479799238,11177.829742019521,698
84,506.7130762962963,423.0516896296296,248.99522814814813,1108.4641629629627,1322.5672925925926,62.82368662962964,83.53511470370371,25.0,1080.0,34.929633148148135,0.99560153,1920.0,0.4484454681481483,31.565853592592592,160.97036207853492,1608470.4619609786,1420.4396912067168,1581.4100532852526,9992.33921817378,697
85,505.0928694736842,407.8120963157895,245.77096526315788,1104.352589473684,1323.625594736842,62.81160526315788,83.42997710526316,25.320169263157894,1080.0,34.905266684210524,0.9967866168421052,1920.0,0.45820521421052635,31.43664615789473,176.08464552173422,1586586.5100975633,1418.0910130688487,1594.1756585905823,9010.362632111104,696
86,500.13981125,419.2791391666667,249.21927638888883,1102.4169819444446,1323.5025777777773,62.76751654166666,83.40590729166667,25.166105652777777,1080.0,34.9416707222222,0.9968037847222221,1920.0,0.4642576527777778,31.98590425000002,191.19892896493354,1564702.558234151,1415.7423349309818,1606.9412638959145,8183.636627593889,695
87,492.98825041666674,444.6096295833332,244.33966986111116,1095.7906305555555,1319.595638888889,62.78754462499998,83.49460084722219,25.685021444444445,1079.861111111111,34.93194927777776,0.9948818130555558,1920.0,0.46865656569444447,32.05500363888889,182.57146245014565,1582209.7197248796,1416.1508006940862,1598.7222631442312,8666.248812882941,694
88,493.8030893055554,364.7890284722223,242.20126749999994,1094.9447486111112,1319.8353736111112,62.76419869444442,83.41424588888889,25.790523319444443,1080.0,34.93611424999998,0.9983392490277778,1920.0,0.47999798875,32.10897884722225,173.9439959353585,1599716.8812156136,1416.5592664571932,1590.5032623925517,9196.735263056193,693
